time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-3-53-15-401359,,0.000000,0.000000,0.000000,-0.079034,0.753177,0.056031,0.000040,0.002893,0.001482,77.492149,8.864278,-51.782463,1001.715117,29.070000,94.401767,43.991211,0.759382 
2019-7-6-3-53-15-507067,,0.000000,0.000000,0.000000,-0.080007,0.752998,0.056262,0.000653,0.001544,0.000477,78.591057,8.452254,-50.772541,1001.715117,29.070000,94.401767,43.991211,0.759324 
2019-7-6-3-53-15-607726,,0.000000,0.000000,0.000000,-0.079034,0.752282,0.056031,0.002694,0.001388,-0.002139,77.885880,9.035381,-51.420620,1001.715117,29.070000,94.401767,43.991211,0.758495 
2019-7-6-3-53-15-709641,,0.000000,0.000000,0.000000,-0.077087,0.748524,0.057876,-0.001013,0.001683,-0.001543,77.753998,8.680582,-51.815586,1001.715117,29.070000,94.401767,43.991211,0.754706 
2019-7-6-3-53-15-810406,,0.000000,0.000000,0.000000,-0.080007,0.751745,0.053034,0.000983,0.001004,0.000211,77.002396,8.537634,-51.199265,1001.660117,29.070000,94.863965,43.923828,0.757849 
2019-7-6-3-53-15-910614,,0.000000,0.000000,0.000000,-0.080786,0.752640,0.056723,0.000110,-0.001309,-0.002916,76.935905,9.206361,-51.089241,1001.660117,29.070000,94.863965,43.923828,0.759086 
2019-7-6-3-53-16-10800,,0.000000,0.000000,0.000000,-0.080396,0.753356,0.055340,0.003263,-0.001512,-0.001446,76.732719,8.751471,-52.231327,1001.660117,29.070000,94.863965,43.923828,0.759652 
2019-7-6-3-53-16-119216,,0.000000,0.000000,0.000000,-0.074557,0.753893,0.056262,0.000614,0.001065,-0.000595,77.333603,9.391947,-52.120590,1001.660117,29.070000,94.863965,43.923828,0.759657 
2019-7-6-3-53-16-266657,,0.000000,0.000000,0.000000,-0.076114,0.752461,0.050036,-0.006991,-0.009376,-0.002539,76.612511,8.165065,-52.633606,1001.660117,29.070000,94.863965,43.923828,0.757954 
2019-7-6-3-53-16-388998,,0.000000,0.000000,0.000000,-0.082538,0.752103,0.055570,-0.003211,-0.007641,0.003244,76.406097,9.251904,-53.178291,1001.684531,29.030000,94.658796,43.572266,0.758657 
2019-7-6-3-53-16-504338,,0.000000,0.000000,0.000000,-0.084679,0.753714,0.056262,0.003796,0.000408,-0.004835,76.395569,9.056923,-53.016171,1001.684531,29.030000,94.658796,43.572266,0.760540 
2019-7-6-3-53-16-611242,,0.000000,0.000000,0.000000,-0.077671,0.752640,0.055340,0.002295,0.002049,0.000013,76.556526,8.437336,-52.333984,1001.684531,29.030000,94.658796,43.572266,0.758658 
2019-7-6-3-53-16-716318,,0.000000,0.000000,0.000000,-0.080591,0.754251,0.058798,0.001621,0.003711,0.004473,76.079918,9.168724,-52.819004,1001.684531,29.030000,94.658796,43.572266,0.760819 
2019-7-6-3-53-16-847672,,0.000000,0.000000,0.000000,-0.083122,0.752819,0.056262,0.000971,0.000312,-0.002306,77.009811,10.577666,-53.261578,1001.739531,29.030000,94.196608,43.437500,0.759481 
2019-7-6-3-53-16-947847,,0.000000,0.000000,0.000000,-0.078644,0.752103,0.055570,-0.001086,-0.003021,-0.004575,77.684937,8.900990,-50.757637,1001.739531,29.030000,94.196608,43.437500,0.758243 
2019-7-6-3-53-17-47890,,0.000000,0.000000,0.000000,-0.079812,0.752998,0.052342,0.008458,-0.000630,0.001785,79.421356,9.356813,-49.961529,1001.739531,29.030000,94.196608,43.437500,0.759023 
2019-7-6-3-53-17-148871,,0.000000,0.000000,0.000000,-0.081759,0.749598,0.061335,0.000698,0.004592,0.001546,77.610420,9.335670,-52.005756,1001.739531,29.030000,94.196608,43.437500,0.756534 
2019-7-6-3-53-17-249986,,0.000000,0.000000,0.000000,-0.079423,0.750851,0.062026,-0.006780,0.003544,0.006683,77.935440,9.338338,-52.653004,1001.739531,29.030000,94.196608,43.437500,0.757583 
2019-7-6-3-53-17-354918,,0.000000,0.000000,0.000000,-0.082148,0.750672,0.058798,-0.003019,0.002475,-0.004407,77.680199,9.301891,-51.783669,1001.731094,29.030000,94.267511,43.627930,0.757439 
2019-7-6-3-53-17-455326,,0.000000,0.000000,0.000000,-0.074946,0.753893,0.055109,0.000083,0.002176,0.004648,76.668159,8.356057,-52.359604,1001.731094,29.030000,94.267511,43.627930,0.759610 
2019-7-6-3-53-17-562458,,0.000000,0.000000,0.000000,-0.081564,0.751924,0.055109,-0.002130,-0.000381,0.001326,77.987961,9.087044,-52.773323,1001.731094,29.030000,94.267511,43.627930,0.758340 
2019-7-6-3-53-17-678599,,0.000000,0.000000,0.000000,-0.082538,0.751745,0.056031,-0.001004,0.000122,-0.001002,76.599373,9.092102,-53.111813,1001.731094,29.030000,94.267511,43.627930,0.758336 
2019-7-6-3-53-17-787039,,0.000000,0.000000,0.000000,-0.078644,0.750135,0.061104,-0.001407,0.004770,0.002968,75.981476,9.098614,-53.129318,1001.731094,29.030000,94.267511,43.627930,0.756717 
2019-7-6-3-53-17-887517,,0.000000,0.000000,0.000000,-0.083900,0.754251,0.064332,-0.001148,-0.006120,-0.004583,75.670662,8.796623,-53.691933,1001.713594,28.970000,94.414570,43.554688,0.761624 
2019-7-6-3-53-18-6155,,0.000000,0.000000,0.000000,-0.081954,0.750851,0.060874,-0.004091,0.003971,0.003130,75.900932,8.654253,-52.799156,1001.713594,28.970000,94.414570,43.554688,0.757759 
2019-7-6-3-53-18-122785,,0.000000,0.000000,0.000000,-0.082732,0.756756,0.052573,-0.002184,-0.003441,-0.002613,76.553558,7.100798,-52.471054,1001.713594,28.970000,94.414570,43.554688,0.763078 
2019-7-6-3-53-18-278191,,0.000000,0.000000,0.000000,-0.081175,0.752998,0.055570,-0.001092,0.002886,-0.000056,75.827690,9.109768,-52.247925,1001.713594,28.970000,94.414570,43.554688,0.759397 
2019-7-6-3-53-18-400473,,0.000000,0.000000,0.000000,-0.077476,0.751030,0.057415,-0.002731,0.001694,-0.000659,75.706734,9.319338,-52.693344,1001.718594,28.940000,94.372553,43.855469,0.757195 
2019-7-6-3-53-18-501581,,0.000000,0.000000,0.000000,-0.083511,0.769640,0.062718,-0.000598,0.002676,0.002044,75.637741,8.472556,-52.846481,1001.718594,28.940000,94.372553,43.855469,0.776694 
2019-7-6-3-53-18-601731,,0.000000,0.000000,0.000000,-0.080980,0.751566,0.058568,-0.000401,0.006294,0.002401,75.247528,7.877426,-51.839050,1001.718594,28.940000,94.372553,43.855469,0.758182 
2019-7-6-3-53-18-708407,,0.000000,0.000000,0.000000,-0.078255,0.752103,0.056031,-0.003075,0.004823,0.004030,76.452248,8.863297,-51.428677,1001.718594,28.940000,94.372553,43.855469,0.758237 
2019-7-6-3-53-18-808653,,0.000000,0.000000,0.000000,-0.084679,0.751566,0.056493,0.002090,0.005472,0.000582,77.573509,8.603740,-52.170315,1001.718594,28.940000,94.372553,43.855469,0.758429 
2019-7-6-3-53-18-909382,,0.000000,0.000000,0.000000,-0.077087,0.752998,0.055109,-0.003770,-0.003861,0.003275,77.805420,8.751259,-51.902645,1001.674219,28.930000,94.745459,43.483398,0.758937 
2019-7-6-3-53-19-10090,,0.000000,0.000000,0.000000,-0.084290,0.754251,0.050728,-0.001707,-0.006254,-0.001095,77.513977,8.842082,-52.165943,1001.674219,28.930000,94.745459,43.483398,0.760639 
2019-7-6-3-53-19-115016,,0.000000,0.000000,0.000000,-0.077866,0.754430,0.058568,0.001654,-0.003614,-0.004682,78.590546,9.599995,-50.778351,1001.674219,28.930000,94.745459,43.483398,0.760695 
2019-7-6-3-53-19-236968,,0.000000,0.000000,0.000000,-0.076308,0.751745,0.054878,-0.002614,0.002124,0.004400,79.575737,8.830291,-49.918785,1001.674219,28.930000,94.745459,43.483398,0.757599 
2019-7-6-3-53-19-355782,,0.000000,0.000000,0.000000,-0.080202,0.752998,0.056723,-0.001551,0.004657,0.004827,76.705925,9.026244,-52.590031,1001.674219,28.930000,94.745459,43.483398,0.759379 
2019-7-6-3-53-19-456483,,0.000000,0.000000,0.000000,-0.079812,0.752282,0.056262,0.000578,0.000931,-0.004219,76.860291,8.770374,-52.474651,1001.649219,28.910000,94.955553,44.020508,0.758593 
2019-7-6-3-53-19-557169,,0.000000,0.000000,0.000000,-0.078060,0.753177,0.056493,-0.001018,0.002527,0.004295,76.904579,9.522201,-52.215233,1001.649219,28.910000,94.955553,44.020508,0.759316 
2019-7-6-3-53-19-658048,,0.000000,0.000000,0.000000,-0.081564,0.753177,0.055340,-0.000486,0.003060,-0.000493,77.361565,8.911570,-52.581345,1001.649219,28.910000,94.955553,44.020508,0.759599 
2019-7-6-3-53-19-766462,,0.000000,0.000000,0.000000,-0.079423,0.754072,0.053034,-0.000486,0.001463,0.000038,77.394287,8.584899,-51.925072,1001.649219,28.910000,94.955553,44.020508,0.760095 
2019-7-6-3-53-19-867476,,0.000000,0.000000,0.000000,-0.079423,0.751387,0.058107,-0.000486,0.001994,0.001102,77.297981,8.735031,-51.590546,1001.649219,28.910000,94.955553,44.020508,0.757804 
2019-7-6-3-53-19-967787,,0.000000,0.000000,0.000000,-0.077866,0.752282,0.059029,-0.001018,0.000930,0.000038,77.253235,9.758060,-51.753281,1001.661094,28.950000,94.855758,44.125000,0.758601 
2019-7-6-3-53-20-77566,,0.000000,0.000000,0.000000,-0.078255,0.752640,0.059260,-0.001018,0.002525,0.001635,77.578377,8.560208,-52.402210,1001.661094,28.950000,94.855758,44.125000,0.759014 
2019-7-6-3-53-20-219253,,0.000000,0.000000,0.000000,-0.079034,0.752998,0.055801,-0.000487,0.000396,-0.000493,76.980522,9.673238,-52.741653,1001.661094,28.950000,94.855758,44.125000,0.759188 
2019-7-6-3-53-20-328564,,0.000000,0.000000,0.000000,-0.080396,0.752998,0.057415,-0.001018,0.001459,0.000039,77.138092,8.915016,-52.573250,1001.661094,28.950000,94.855758,44.125000,0.759451 
2019-7-6-3-53-20-452513,,0.000000,0.000000,0.000000,-0.080591,0.751924,0.057645,0.000046,0.001458,0.000039,76.685844,9.023597,-53.345570,1002.051719,28.970000,91.573555,44.070312,0.758425 
2019-7-6-3-53-20-553368,,0.000000,0.000000,0.000000,-0.079812,0.751924,0.056262,-0.000485,0.000393,0.000039,76.594330,8.600273,-53.157818,1002.051719,28.970000,91.573555,44.070312,0.758238 
2019-7-6-3-53-20-654002,,0.000000,0.000000,0.000000,-0.080786,0.751208,0.054648,0.000578,0.000392,-0.001557,76.194450,9.840502,-53.397427,1002.051719,28.970000,91.573555,44.070312,0.757514 
2019-7-6-3-53-20-765949,,0.000000,0.000000,0.000000,-0.079812,0.752461,0.056954,0.000579,0.000923,-0.001557,76.091553,8.643921,-52.653992,1002.051719,28.970000,91.573555,44.070312,0.758822 
2019-7-6-3-53-20-870392,,0.000000,0.000000,0.000000,-0.079618,0.752282,0.054878,0.001110,0.000922,0.000039,76.468407,9.050952,-53.361111,1002.051719,28.970000,91.573555,44.070312,0.758472 
2019-7-6-3-53-20-971622,,0.000000,0.000000,0.000000,-0.080202,0.752819,0.055109,0.000046,-0.000143,0.000039,76.743256,9.292929,-53.546230,1002.461719,28.990000,88.129669,44.093750,0.759082 
2019-7-6-3-53-21-87845,,0.000000,0.000000,0.000000,-0.080396,0.752640,0.054648,0.000579,-0.000675,-0.001557,76.149208,9.110537,-53.346886,1002.461719,28.990000,88.129669,44.093750,0.758892 
2019-7-6-3-53-21-236793,,0.000000,0.000000,0.000000,-0.080202,0.752282,0.062488,-0.001017,0.000920,-0.001025,76.906082,8.746513,-53.741356,1002.461719,28.990000,88.129669,44.093750,0.759122 
2019-7-6-3-53-21-337118,,0.000000,0.000000,0.000000,-0.077671,0.753714,0.057415,-0.000485,0.000386,0.000039,76.727257,9.405421,-52.115715,1002.461719,28.990000,88.129669,44.093750,0.759877 
2019-7-6-3-53-21-458319,,0.000000,0.000000,0.000000,-0.077671,0.753535,0.060182,0.001111,0.001450,0.000571,78.007278,9.290101,-50.800392,1001.681094,29.000000,94.687684,43.524414,0.759914 
2019-7-6-3-53-21-558776,,0.000000,0.000000,0.000000,-0.081954,0.753714,0.054648,0.002706,-0.000147,-0.002620,77.921921,9.417544,-50.081085,1001.681094,29.000000,94.687684,43.524414,0.760123 
2019-7-6-3-53-21-663585,,0.000000,0.000000,0.000000,-0.078839,0.752998,0.052111,0.000047,-0.008129,-0.005814,77.799530,9.286369,-51.145962,1001.681094,29.000000,94.687684,43.524414,0.758905 
2019-7-6-3-53-21-763886,,0.000000,0.000000,0.000000,-0.079812,0.752461,0.062718,-0.001017,-0.001212,-0.001024,77.536835,9.163093,-52.508751,1001.681094,29.000000,94.687684,43.524414,0.759277 
2019-7-6-3-53-21-864569,,0.000000,0.000000,0.000000,-0.080396,0.750135,0.053264,-0.002081,-0.001213,0.000041,77.137314,9.908840,-52.165829,1001.681094,29.000000,94.687684,43.524414,0.756309 
2019-7-6-3-53-21-971623,,0.000000,0.000000,0.000000,-0.078450,0.754608,0.052111,0.003239,-0.001215,-0.001556,77.468475,8.813835,-51.675549,1001.744219,29.000000,94.157218,43.816406,0.760463 
2019-7-6-3-53-22-83395,,0.000000,0.000000,0.000000,-0.078060,0.755861,0.061335,-0.000485,0.000913,-0.001556,77.464325,9.581985,-51.431427,1001.744219,29.000000,94.157218,43.816406,0.762352 
2019-7-6-3-53-22-190871,,0.000000,0.000000,0.000000,-0.075335,0.750672,0.060182,0.001111,-0.000152,0.002701,76.613647,7.616264,-52.860249,1001.744219,29.000000,94.157218,43.816406,0.756839 
2019-7-6-3-53-22-310331,,0.000000,0.000000,0.000000,-0.089935,0.752461,0.042658,0.017074,0.001975,-0.003151,76.461784,7.771817,-52.665966,1001.744219,29.000000,94.157218,43.816406,0.759016 
2019-7-6-3-53-22-438392,,0.000000,0.000000,0.000000,-0.086431,0.752640,0.047730,0.008560,-0.007598,-0.013793,75.527855,8.310029,-52.459728,1001.744219,29.000000,94.157218,43.816406,0.759089 
2019-7-6-3-53-22-551420,,0.000000,0.000000,0.000000,-0.083900,0.754430,0.042658,0.006432,-0.005998,-0.005812,76.358063,9.727391,-52.633961,1001.691719,28.990000,94.598396,43.835938,0.760278 
2019-7-6-3-53-22-665510,,0.000000,0.000000,0.000000,-0.083900,0.754430,0.042658,0.006432,-0.005998,-0.005812,76.358063,9.727391,-52.633961,1001.691719,28.990000,94.598396,43.835938,0.760278 
2019-7-6-3-53-22-825598,,0.000000,0.000000,0.000000,-0.077866,0.754787,0.061796,-0.002081,0.000402,-0.000489,76.380280,9.433950,-53.793179,1001.691719,28.990000,94.598396,43.835938,0.761305 
2019-7-6-3-53-22-930077,,0.000000,0.000000,0.000000,-0.077282,0.754430,0.056954,-0.003145,0.001998,0.003236,76.254578,8.754432,-52.963219,1001.691719,28.990000,94.598396,43.835938,0.760513 
2019-7-6-3-53-23-30944,,0.000000,0.000000,0.000000,-0.080202,0.753535,0.060643,0.001645,-0.003325,-0.003683,76.338417,8.589961,-53.002224,998.293242,26.920000,123.196997,43.625977,0.760214 
2019-7-6-3-53-23-146414,,0.000000,0.000000,0.000000,-0.081564,0.752819,0.056031,0.001645,0.000933,-0.001553,75.503792,9.229113,-53.212795,998.293242,26.920000,123.196997,43.625977,0.759295 
2019-7-6-3-53-23-328765,,0.000000,0.000000,0.000000,-0.080202,0.753535,0.059029,-0.001548,0.004124,0.003236,75.724419,8.904881,-53.143322,998.293242,26.920000,123.196997,43.625977,0.760086 
2019-7-6-3-53-23-470460,,0.000000,0.000000,0.000000,-0.079812,0.752640,0.055109,-0.000484,-0.001198,-0.001021,75.218430,9.236568,-52.031704,998.293242,26.920000,123.196997,43.625977,0.758864 
2019-7-6-3-53-23-579747,,0.000000,0.000000,0.000000,-0.079034,0.752998,0.050959,0.002176,-0.002263,-0.001020,75.677826,9.460186,-52.221756,998.356133,26.930000,122.667049,44.240234,0.758847 
2019-7-6-3-53-23-685898,,0.000000,0.000000,0.000000,-0.080007,0.752640,0.057184,0.001644,-0.002795,-0.001552,77.474594,9.748017,-50.054478,998.356133,26.930000,122.667049,44.240234,0.759038 
2019-7-6-3-53-23-786531,,0.000000,0.000000,0.000000,-0.080007,0.751745,0.061335,0.000581,-0.000136,-0.002084,76.852936,9.236411,-50.172600,998.356133,26.930000,122.667049,44.240234,0.758475 
2019-7-6-3-53-23-887266,,0.000000,0.000000,0.000000,-0.078255,0.751030,0.059951,-0.000483,-0.000137,0.000045,77.019966,9.500521,-51.816753,998.356133,26.930000,122.667049,44.240234,0.757472 
2019-7-6-3-53-23-988117,,0.000000,0.000000,0.000000,-0.080396,0.751745,0.054878,-0.001548,0.000927,0.001109,77.507515,9.179699,-51.551399,998.356133,26.930000,122.667049,44.240234,0.758021 
2019-7-6-3-53-24-88343,,0.000000,0.000000,0.000000,-0.081175,0.752819,0.054878,0.000048,-0.001203,0.000577,77.071564,8.942143,-51.746689,1001.738594,28.980000,94.204486,44.440430,0.759169 
2019-7-6-3-53-24-189361,,0.000000,0.000000,0.000000,-0.078644,0.752282,0.058107,0.000049,-0.000139,-0.002083,76.943428,9.328128,-52.222225,1001.738594,28.980000,94.204486,44.440430,0.758610 
2019-7-6-3-53-24-332298,,0.000000,0.000000,0.000000,-0.080202,0.752461,0.056493,0.001645,0.000393,-0.001018,76.872566,9.053295,-52.028076,1001.738594,28.980000,94.204486,44.440430,0.758829 
2019-7-6-3-53-24-512240,,0.000000,0.000000,0.000000,-0.079228,0.752461,0.059490,-0.000484,0.000923,0.000046,76.899918,9.198772,-51.070324,1001.738594,28.980000,94.204486,44.440430,0.758956 
2019-7-6-3-53-24-612277,,0.000000,0.000000,0.000000,-0.081954,0.754430,0.054417,-0.002082,-0.002802,-0.001018,76.954727,8.730318,-51.393776,1001.689219,29.000000,94.619405,43.480469,0.760816 
2019-7-6-3-53-24-714852,,0.000000,0.000000,0.000000,-0.087794,0.757114,0.020061,0.024518,-0.021428,-0.018045,77.388550,8.985348,-51.351562,1001.689219,29.000000,94.619405,43.480469,0.762451 
2019-7-6-3-53-24-815051,,0.000000,0.000000,0.000000,-0.080980,0.754787,0.046578,0.008560,0.009454,-0.009531,77.741585,8.192684,-51.254494,1001.689219,29.000000,94.619405,43.480469,0.760547 
2019-7-6-3-53-24-915364,,0.000000,0.000000,0.000000,-0.082538,0.756398,0.056031,0.008028,0.009991,0.001644,76.787086,8.662231,-52.089859,1001.689219,29.000000,94.619405,43.480469,0.762948 
2019-7-6-3-53-25-16077,,0.000000,0.000000,0.000000,-0.102004,0.735640,0.022828,0.062831,0.015309,-0.019640,76.977539,8.609958,-52.421223,1001.689219,29.000000,94.619405,43.480469,0.743029 
2019-7-6-3-53-25-116963,,0.000000,0.000000,0.000000,-0.073389,0.741009,0.042658,-0.013792,-0.008094,0.002709,77.062241,9.052367,-52.467197,1002.784609,29.030000,85.418281,43.818359,0.745855 
2019-7-6-3-53-25-335008,,0.000000,0.000000,0.000000,-0.080980,0.760872,0.063179,0.008560,0.015850,-0.002081,76.630615,8.743682,-52.007240,1002.784609,29.030000,85.418281,43.818359,0.767773 
2019-7-6-3-53-25-500024,,0.000000,0.000000,0.000000,-0.081370,0.751924,0.059260,0.000577,0.007877,0.004308,75.999512,8.748228,-52.799282,1002.784609,29.030000,85.418281,43.818359,0.758632 
2019-7-6-3-53-25-630746,,0.000000,0.000000,0.000000,-0.079423,0.751566,0.053264,0.004834,0.002021,0.000582,75.625298,8.541124,-52.241508,1001.692656,29.040000,94.590517,44.144531,0.757626 
2019-7-6-3-53-25-749280,,0.000000,0.000000,0.000000,-0.079812,0.753893,0.059721,-0.001020,-0.007024,-0.004205,76.166786,8.129685,-52.264156,1001.692656,29.040000,94.590517,44.144531,0.760454 
2019-7-6-3-53-25-849713,,0.000000,0.000000,0.000000,-0.081564,0.752819,0.066177,-0.005808,-0.000639,-0.001544,76.813461,8.637457,-50.578190,1001.692656,29.040000,94.590517,44.144531,0.760111 
2019-7-6-3-53-25-954680,,0.000000,0.000000,0.000000,-0.077866,0.751387,0.064102,-0.004744,0.005746,0.006437,78.030754,9.145639,-50.519970,1001.692656,29.040000,94.590517,44.144531,0.758126 
2019-7-6-3-53-26-69997,,0.000000,0.000000,0.000000,-0.080396,0.753535,0.060412,-0.004746,0.005747,0.006971,77.567505,9.194199,-50.676857,1001.682031,29.050000,94.679805,43.920898,0.760216 
2019-7-6-3-53-26-172546,,0.000000,0.000000,0.000000,-0.077282,0.752998,0.055109,-0.004214,0.005746,0.001648,76.661087,8.666393,-51.421551,1001.682031,29.050000,94.679805,43.920898,0.758957 
2019-7-6-3-53-26-333404,,0.000000,0.000000,0.000000,-0.078450,0.752640,0.062026,-0.004745,0.008404,0.003244,76.407219,8.629785,-51.765400,1001.682031,29.050000,94.679805,43.920898,0.759255 
2019-7-6-3-53-26-436241,,0.000000,0.000000,0.000000,-0.079812,0.755503,0.065255,0.000577,0.005743,0.002713,76.506271,8.478978,-51.707741,1001.682031,29.050000,94.679805,43.920898,0.762505 
2019-7-6-3-53-26-537098,,0.000000,0.000000,0.000000,-0.083316,0.752998,0.060412,0.000577,0.008403,0.005373,77.356735,8.360957,-52.162159,1001.682031,29.050000,94.679805,43.920898,0.759998 
2019-7-6-3-53-26-639064,,0.000000,0.000000,0.000000,-0.078839,0.753535,0.062718,-0.003679,0.008402,0.004841,76.392998,9.466619,-53.535610,1001.707031,29.060000,94.469717,44.248047,0.760239 
2019-7-6-3-53-26-754855,,0.000000,0.000000,0.000000,-0.081564,0.752998,0.064563,-0.000486,0.010529,0.005373,75.806122,9.097790,-52.843163,1001.707031,29.060000,94.469717,44.248047,0.760149 
2019-7-6-3-53-26-855265,,0.000000,0.000000,0.000000,-0.080396,0.753356,0.061565,-0.001551,0.009466,0.008035,76.287605,8.226053,-53.152050,1001.707031,29.060000,94.469717,44.248047,0.760131 
2019-7-6-3-53-26-959784,,0.000000,0.000000,0.000000,-0.081175,0.753535,0.057876,-0.002082,0.006273,0.003246,75.276421,8.522803,-52.508450,1001.707031,29.060000,94.469717,44.248047,0.760101 
2019-7-6-3-53-27-93322,,0.000000,0.000000,0.000000,-0.076114,0.753177,0.065024,-0.003146,0.007336,0.003778,76.382599,8.886430,-52.941669,1001.696406,29.070000,94.559004,43.968750,0.759801 
2019-7-6-3-53-27-193506,,0.000000,0.000000,0.000000,-0.078644,0.755145,0.056723,0.001642,0.005206,0.003777,76.626549,8.321508,-53.247654,1001.696406,29.070000,94.559004,43.968750,0.761345 
2019-7-6-3-53-27-355043,,0.000000,0.000000,0.000000,-0.081370,0.751030,0.059721,-0.001551,-0.004371,-0.004203,76.615547,8.130518,-53.022419,1001.696406,29.070000,94.559004,43.968750,0.757782 
2019-7-6-3-53-27-512746,,0.000000,0.000000,0.000000,-0.080202,0.752819,0.054648,0.001110,-0.000115,-0.001011,76.375893,9.026647,-52.738419,1001.696406,29.070000,94.559004,43.968750,0.759049 
2019-7-6-3-53-27-613603,,0.000000,0.000000,0.000000,-0.080396,0.753714,0.063179,0.000046,0.002545,0.001117,76.168922,8.716072,-53.677811,1001.748867,29.090000,94.118157,44.060547,0.760618 
2019-7-6-3-53-27-719929,,0.000000,0.000000,0.000000,-0.079812,0.751745,0.057415,0.000045,0.000416,-0.001011,76.416527,8.496791,-52.933498,1001.748867,29.090000,94.118157,44.060547,0.758147 
2019-7-6-3-53-27-834365,,0.000000,0.000000,0.000000,-0.079423,0.752819,0.055340,0.000045,-0.000649,-0.000479,76.052544,9.392281,-52.472805,1001.748867,29.090000,94.118157,44.060547,0.759017 
2019-7-6-3-53-27-935129,,0.000000,0.000000,0.000000,-0.081370,0.753177,0.053264,0.000577,0.000947,-0.000479,76.289314,9.401605,-52.683441,1001.748867,29.090000,94.118157,44.060547,0.759430 
2019-7-6-3-53-28-51399,,0.000000,0.000000,0.000000,-0.080786,0.751387,0.058568,-0.003148,0.000947,-0.000478,75.581299,8.222272,-52.258553,1001.748867,29.090000,94.118157,44.060547,0.757984 
2019-7-6-3-53-28-152104,,0.000000,0.000000,0.000000,-0.078839,0.754251,0.052111,0.001109,-0.004375,-0.002074,76.522461,9.800272,-51.882481,1001.710781,29.100000,94.438204,44.698242,0.760148 
2019-7-6-3-53-28-355294,,0.000000,0.000000,0.000000,-0.080786,0.748703,0.056493,0.003238,-0.001717,-0.002608,77.504448,9.359496,-49.962215,1001.710781,29.100000,94.438204,44.698242,0.755165 
2019-7-6-3-53-28-457736,,0.000000,0.000000,0.000000,-0.080202,0.752282,0.056262,0.005366,-0.004910,-0.004203,77.231377,9.000606,-51.188778,1001.710781,29.100000,94.438204,44.698242,0.758634 
2019-7-6-3-53-28-558804,,0.000000,0.000000,0.000000,-0.075530,0.755145,0.065716,-0.001551,-0.003315,-0.001544,76.281418,9.209064,-51.632423,1001.710781,29.100000,94.438204,44.698242,0.761753 
2019-7-6-3-53-28-660725,,0.000000,0.000000,0.000000,-0.078255,0.749061,0.059490,-0.002615,0.005198,0.003777,76.953110,8.962768,-51.686321,1001.754844,29.110000,94.067935,43.557617,0.755484 
2019-7-6-3-53-28-761958,,0.000000,0.000000,0.000000,-0.081175,0.754072,0.056493,-0.001551,0.005730,0.003778,76.467896,8.885840,-52.087936,1001.754844,29.110000,94.067935,43.557617,0.760529 
2019-7-6-3-53-28-881006,,0.000000,0.000000,0.000000,-0.080007,0.752819,0.060182,-0.000486,0.004131,0.001649,76.288750,9.551147,-52.526394,1001.754844,29.110000,94.067935,43.557617,0.759447 
