time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-3-51-13-879821,,0.000000,0.000000,0.000000,0.242817,-0.099358,0.895349,-0.006310,0.001038,0.002995,83.171272,-7.278832,-17.086567,1001.742227,28.740000,94.173959,45.871094,0.932996 
2019-7-6-3-51-13-980434,,0.000000,0.000000,0.000000,0.243140,-0.088318,0.897885,-0.001171,0.001531,0.001476,83.439827,-8.465950,-17.306217,1001.742227,28.740000,94.173959,45.871094,0.934406 
2019-7-6-3-51-14-81209,,0.000000,0.000000,0.000000,0.245397,-0.088106,0.896502,0.002644,0.000051,-0.001109,83.821587,-7.537702,-16.974230,1001.742227,28.740000,94.173959,45.871094,0.933648 
2019-7-6-3-51-14-181602,,0.000000,0.000000,0.000000,0.243784,-0.089380,0.897885,0.004672,-0.001097,-0.002707,83.016937,-7.653080,-17.700171,1001.742227,28.740000,94.173959,45.871094,0.934675 
2019-7-6-3-51-14-306467,,0.000000,0.000000,0.000000,0.239270,-0.100207,0.892582,0.002724,0.001006,-0.000230,83.849426,-7.313354,-17.305548,1001.735234,28.670000,94.232716,45.908203,0.929513 
2019-7-6-3-51-14-407383,,0.000000,0.000000,0.000000,0.247009,-0.107426,0.888662,-0.001409,0.000669,0.001335,83.804840,-7.305542,-17.286802,1001.735234,28.670000,94.232716,45.908203,0.928587 
2019-7-6-3-51-14-509840,,0.000000,0.000000,0.000000,0.243462,-0.104241,0.898808,0.000136,-0.000951,-0.001410,84.621132,-8.206604,-16.861490,1001.735234,28.670000,94.232716,45.908203,0.937014 
2019-7-6-3-51-14-616636,,0.000000,0.000000,0.000000,0.241043,-0.106152,0.892582,-0.003491,-0.001020,0.001726,84.965279,-7.434094,-14.752166,1001.735234,28.670000,94.232716,45.908203,0.930630 
2019-7-6-3-51-14-716682,,0.000000,0.000000,0.000000,0.245397,-0.098296,0.896732,-0.005193,-0.005067,0.000864,84.249718,-8.727418,-15.930779,1001.735234,28.670000,94.232716,45.908203,0.934885 
2019-7-6-3-51-14-817181,,0.000000,0.000000,0.000000,0.224114,-0.095749,0.887970,0.064850,0.015074,0.043063,83.261360,-7.360098,-16.179142,1001.837070,28.660000,93.376997,45.249023,0.920807 
2019-7-6-3-51-14-917743,,0.000000,0.000000,0.000000,0.245880,-0.106152,0.885664,0.008407,-0.095621,0.036559,84.157715,-7.503915,-16.797007,1001.837070,28.660000,93.376997,45.249023,0.925271 
2019-7-6-3-51-15-18643,,0.000000,0.000000,0.000000,0.259424,-0.139059,0.871599,0.023573,-0.012326,0.004855,83.975067,-7.748261,-17.122932,1001.837070,28.660000,93.376997,45.249023,0.919958 
2019-7-6-3-51-15-119772,,0.000000,0.000000,0.000000,0.253942,-0.131416,0.869063,-0.071167,-0.010300,0.028857,84.689163,-8.281403,-16.807947,1001.837070,28.660000,93.376997,45.249023,0.914891 
2019-7-6-3-51-15-220249,,0.000000,0.000000,0.000000,0.200896,-0.090441,0.953455,-0.035913,0.090811,0.022872,84.973976,-8.801551,-17.268908,1001.837070,28.660000,93.376997,45.249023,0.978579 
2019-7-6-3-51-15-326073,,0.000000,0.000000,0.000000,0.242011,-0.084284,0.877825,0.222354,0.216491,-0.191025,83.343491,-7.623419,-17.179981,1001.760273,28.680000,94.022308,45.462891,0.914467 
2019-7-6-3-51-15-426259,,0.000000,0.000000,0.000000,0.254265,-0.012526,1.088115,0.495859,0.385702,-0.238915,82.799904,-6.116172,-16.354086,1001.760273,28.680000,94.022308,45.462891,1.117498 
2019-7-6-3-51-15-526285,,0.000000,0.000000,0.000000,0.135597,0.065852,0.885203,1.046064,0.851301,-0.888624,81.655579,-4.920885,-16.625950,1001.760273,28.680000,94.022308,45.462891,0.897946 
2019-7-6-3-51-15-629261,,0.000000,0.000000,0.000000,0.077392,0.098777,0.913334,0.029532,0.087683,0.040508,79.241676,-2.916739,-16.579853,1001.760273,28.680000,94.022308,45.462891,0.921914 
2019-7-6-3-51-15-762030,,0.000000,0.000000,0.000000,0.158815,0.092335,0.953455,-0.225549,-0.188115,0.015869,77.992493,-0.876656,-17.230650,1001.760273,28.680000,94.022308,45.462891,0.970992 
2019-7-6-3-51-15-862572,,0.000000,0.000000,0.000000,0.148979,0.055115,0.977436,-0.613991,-0.149803,0.351632,78.333977,-1.570923,-16.673077,1001.811758,28.650000,93.589689,45.772461,0.990259 
2019-7-6-3-51-15-963820,,0.000000,0.000000,0.000000,0.139950,-0.031633,0.959451,0.145868,0.142115,-0.104107,78.888710,-3.211846,-14.609681,1001.811758,28.650000,93.589689,45.772461,0.970120 
2019-7-6-3-51-16-73596,,0.000000,0.000000,0.000000,0.112863,0.131166,0.967521,0.254419,0.252262,-0.172217,77.710411,-2.498811,-14.988856,1001.811758,28.650000,93.589689,45.772461,0.982873 
2019-7-6-3-51-16-189981,,0.000000,0.000000,0.000000,0.137209,-0.044371,0.937545,-0.905586,-0.343172,0.613181,79.322258,-3.884649,-14.455775,1001.811758,28.650000,93.589689,45.772461,0.948571 
2019-7-6-3-51-16-290162,,0.000000,0.000000,0.000000,0.270549,-0.133539,1.110021,0.353392,-0.200566,-0.281300,81.899635,-6.134014,-13.459999,1001.811758,28.650000,93.589689,45.772461,1.150293 
2019-7-6-3-51-16-390662,,0.000000,0.000000,0.000000,0.132372,0.038652,0.902958,-0.503841,-0.002088,0.254537,81.332115,-6.459546,-12.870051,1001.764219,28.600000,93.989156,45.063477,0.913427 
2019-7-6-3-51-16-491435,,0.000000,0.000000,0.000000,0.143175,-0.060082,0.899499,-0.466061,-0.171300,0.206647,80.760818,-6.698112,-11.976744,1001.764219,28.600000,93.989156,45.063477,0.912802 
2019-7-6-3-51-16-591604,,0.000000,0.000000,0.000000,0.178485,-0.092777,0.938237,-0.129064,0.023508,0.050223,81.013931,-8.769658,-12.171916,1001.764219,28.600000,93.989156,45.063477,0.959559 
2019-7-6-3-51-16-705057,,0.000000,0.000000,0.000000,0.179452,-0.161563,0.943079,0.107675,0.006730,-0.062830,82.166786,-7.870905,-12.311215,1001.764219,28.600000,93.989156,45.063477,0.973501 
2019-7-6-3-51-16-812334,,0.000000,0.000000,0.000000,0.172197,-0.139908,0.921635,0.393138,-0.035203,-0.156798,82.782646,-7.931324,-9.719840,1001.764219,28.600000,93.989156,45.063477,0.947965 
2019-7-6-3-51-16-926381,,0.000000,0.000000,0.000000,0.167844,-0.056685,0.916332,0.422936,-0.055955,-0.107843,82.549065,-6.929373,-11.437714,1001.764219,28.600000,93.989156,45.678711,0.933300 
2019-7-6-3-51-17-41548,,0.000000,0.000000,0.000000,0.163490,-0.000849,1.016404,0.572992,0.094633,-0.162119,81.368393,-6.305507,-14.295987,1001.764219,28.600000,93.989156,45.678711,1.029470 
2019-7-6-3-51-17-141967,,0.000000,0.000000,0.000000,0.164619,0.077304,0.910798,0.045219,-0.063343,0.046795,80.508278,-5.149511,-15.676645,1001.764219,28.600000,93.989156,45.678711,0.928778 
2019-7-6-3-51-17-248070,,0.000000,0.000000,0.000000,0.202831,0.036147,0.979511,-0.619859,-0.124966,0.290299,80.667145,-4.813206,-15.061982,1001.764219,28.600000,93.989156,45.678711,1.000944 
2019-7-6-3-51-17-353228,,0.000000,0.000000,0.000000,0.199768,-0.104029,0.902958,-0.971585,-0.156361,0.383951,80.901924,-6.636108,-15.153913,1001.764219,28.600000,93.989156,45.678711,0.930625 
2019-7-6-3-51-17-465648,,0.000000,0.000000,0.000000,0.169295,-0.233958,0.899499,-0.211300,-0.022251,0.004445,81.730675,-9.775094,-13.936131,1001.791680,28.600000,93.758402,45.644531,0.944720 
2019-7-6-3-51-17-572354,,0.000000,0.000000,0.000000,0.178324,-0.137997,0.890968,-0.081885,0.015875,-0.025122,82.379868,-11.562311,-12.814056,1001.791680,28.600000,93.758402,45.644531,0.919057 
2019-7-6-3-51-17-683631,,0.000000,0.000000,0.000000,0.174132,-0.185765,0.896041,-0.385699,-0.033992,0.126835,82.149162,-11.563425,-13.131946,1001.791680,28.600000,93.758402,45.644531,0.931515 
2019-7-6-3-51-17-784545,,0.000000,0.000000,0.000000,0.186385,-0.302532,0.873444,0.116534,-0.031405,-0.034679,82.886086,-11.782633,-12.175652,1001.791680,28.600000,93.758402,45.644531,0.942958 
2019-7-6-3-51-17-884648,,0.000000,0.000000,0.000000,0.180904,-0.171541,0.945155,0.616187,0.039898,-0.277322,82.595566,-11.715002,-12.044333,1001.791680,28.600000,93.758402,45.644531,0.977481 
2019-7-6-3-51-17-990009,,0.000000,0.000000,0.000000,0.188643,-0.146489,0.940312,-0.292704,-0.076670,0.084570,82.393936,-9.984686,-12.345669,1001.722617,28.580000,94.338742,45.039062,0.970171 
2019-7-6-3-51-18-90614,,0.000000,0.000000,0.000000,0.170423,-0.252641,0.885203,0.001569,-0.019617,-0.040737,83.602356,-10.708029,-11.556200,1001.722617,28.580000,94.338742,45.039062,0.936193 
2019-7-6-3-51-18-190808,,0.000000,0.000000,0.000000,0.176873,-0.155831,0.920482,0.403379,0.020717,-0.148911,82.574768,-10.848947,-11.987041,1001.722617,28.580000,94.338742,45.039062,0.950187 
2019-7-6-3-51-18-291884,,0.000000,0.000000,0.000000,0.179936,-0.134388,0.932242,-0.005974,-0.027716,0.013816,82.625542,-9.269695,-12.208672,1001.722617,28.580000,94.338742,45.039062,0.958912 
2019-7-6-3-51-18-391914,,0.000000,0.000000,0.000000,0.181710,-0.193408,0.921405,0.124944,-0.009188,-0.045086,82.579369,-10.460072,-12.667149,1001.722617,28.580000,94.338742,45.039062,0.958860 
2019-7-6-3-51-18-492222,,0.000000,0.000000,0.000000,0.186385,-0.136086,0.917254,0.374982,0.019538,-0.151656,82.900978,-9.798175,-12.505260,1001.750117,28.580000,94.107653,44.871094,0.945840 
2019-7-6-3-51-18-602321,,0.000000,0.000000,0.000000,0.192351,-0.087894,0.931089,0.089965,0.001621,-0.042499,82.224304,-8.641946,-13.762294,1001.750117,28.580000,94.107653,44.871094,0.954804 
2019-7-6-3-51-18-760899,,0.000000,0.000000,0.000000,0.183645,-0.154345,0.911490,-0.070353,-0.039130,0.031163,82.182869,-9.167782,-14.515319,1001.750117,28.580000,94.107653,44.871094,0.942529 
2019-7-6-3-51-18-866654,,0.000000,0.000000,0.000000,0.166715,-0.121438,0.941465,0.327692,0.068383,-0.097587,81.176056,-8.527790,-14.325530,1001.750117,28.580000,94.107653,44.871094,0.963793 
2019-7-6-3-51-18-966774,,0.000000,0.000000,0.000000,0.198478,-0.049679,0.923710,0.309600,0.061466,-0.084816,81.965347,-8.239695,-13.157082,1001.815664,28.570000,93.556866,45.518555,0.946099 
2019-7-6-3-51-19-67404,,0.000000,0.000000,0.000000,0.172681,-0.058171,0.933625,-0.108049,-0.008081,0.048723,83.877449,-6.997029,-11.835005,1001.815664,28.570000,93.556866,45.518555,0.951241 
2019-7-6-3-51-19-167689,,0.000000,0.000000,0.000000,0.181548,-0.100844,0.929244,-0.040065,0.009407,0.056839,83.252144,-6.701166,-12.558240,1001.815664,28.570000,93.556866,45.518555,0.952168 
2019-7-6-3-51-19-267764,,0.000000,0.000000,0.000000,0.191384,-0.086195,0.932242,0.012931,0.010754,0.009390,83.684265,-8.747249,-12.231503,1001.815664,28.570000,93.556866,45.518555,0.955580 
2019-7-6-3-51-19-368174,,0.000000,0.000000,0.000000,0.188159,-0.065389,0.955070,-0.179303,0.011306,0.074781,82.763817,-8.581377,-12.646297,1001.815664,28.570000,93.556866,45.518555,0.975622 
2019-7-6-3-51-19-475806,,0.000000,0.000000,0.000000,0.184612,-0.150735,0.914948,-0.146312,-0.046695,0.091276,82.856720,-9.136158,-12.816457,1001.777617,28.580000,93.876568,46.291016,0.945480 
2019-7-6-3-51-19-576673,,0.000000,0.000000,0.000000,0.182838,-0.191285,0.951611,0.004814,-0.030733,0.062375,82.653999,-9.713806,-12.363746,1001.777617,28.580000,93.876568,46.291016,0.987716 
2019-7-6-3-51-19-688367,,0.000000,0.000000,0.000000,0.188481,-0.189162,0.836781,0.351378,-0.036309,-0.066892,82.738670,-10.314189,-12.977448,1001.777617,28.580000,93.876568,46.291016,0.878357 
2019-7-6-3-51-19-799590,,0.000000,0.000000,0.000000,0.173164,-0.010403,0.991732,0.540810,0.034994,-0.090305,82.071510,-8.203751,-14.607906,1001.777617,28.580000,93.876568,46.291016,1.006790 
2019-7-6-3-51-19-900264,,0.000000,0.000000,0.000000,0.166231,-0.029722,0.863759,-0.033340,-0.081006,0.187457,81.986870,-8.255539,-14.812781,1001.777617,28.580000,93.876568,46.291016,0.880111 
2019-7-6-3-51-20-31715,,0.000000,0.000000,0.000000,0.170101,-0.034181,0.924402,0.617966,-0.175722,-0.317518,81.915855,-7.141115,-16.358807,1001.775117,28.590000,93.897576,45.889648,0.940543 
2019-7-6-3-51-20-138713,,0.000000,0.000000,0.000000,0.162201,-0.089380,0.762995,-0.216918,-0.349191,0.186925,82.176750,-6.695777,-16.690243,1001.775117,28.590000,93.897576,45.889648,0.785149 
2019-7-6-3-51-20-244624,,0.000000,0.000000,0.000000,0.200735,-0.078340,0.862145,-0.149872,-0.143264,0.012392,82.756516,-7.072764,-16.997753,1001.775117,28.590000,93.897576,45.889648,0.888665 
2019-7-6-3-51-20-350884,,0.000000,0.000000,0.000000,0.225565,0.031852,0.881514,-0.201487,-0.359301,0.165109,83.995514,-7.563425,-16.830530,1001.775117,28.590000,93.897576,45.889648,0.910473 
2019-7-6-3-51-20-472971,,0.000000,0.000000,0.000000,0.227661,-0.139059,0.913795,0.045945,0.083948,-0.038158,84.125298,-8.463725,-17.023487,1001.671172,28.610000,94.771064,45.780273,0.951940 
2019-7-6-3-51-20-574278,,0.000000,0.000000,0.000000,0.237658,-0.081100,0.899038,0.032370,0.023120,-0.029844,84.369225,-8.625175,-17.356850,1001.671172,28.610000,94.771064,45.780273,0.933450 
2019-7-6-3-51-20-688797,,0.000000,0.000000,0.000000,0.245236,-0.090017,0.892351,0.031673,-0.005452,-0.025661,84.964943,-9.264149,-17.975199,1001.671172,28.610000,94.771064,45.780273,0.929803 
2019-7-6-3-51-20-789787,,0.000000,0.000000,0.000000,0.242978,-0.076642,0.899269,0.028392,-0.003601,-0.023936,84.678337,-9.111179,-17.734055,1001.671172,28.610000,94.771064,45.780273,0.934664 
2019-7-6-3-51-20-892054,,0.000000,0.000000,0.000000,0.247009,-0.098933,0.889815,0.021802,-0.000793,-0.018545,84.708763,-8.938442,-17.313370,1001.671172,28.610000,94.771064,45.780273,0.928747 
2019-7-6-3-51-20-993273,,0.000000,0.000000,0.000000,0.240721,-0.097235,0.890046,0.013490,0.001598,-0.011079,84.813828,-8.682636,-17.636129,1001.814219,28.630000,93.569011,46.139648,0.927137 
2019-7-6-3-51-21-94529,,0.000000,0.000000,0.000000,0.241366,-0.094475,0.896732,0.011260,0.000918,-0.008669,84.343666,-8.416439,-17.169474,1001.814219,28.630000,93.569011,46.139648,0.933441 
2019-7-6-3-51-21-194817,,0.000000,0.000000,0.000000,0.245236,-0.082798,0.901113,0.020368,-0.000533,-0.012649,85.182144,-9.293489,-17.898199,1001.814219,28.630000,93.569011,46.139648,0.937551 
2019-7-6-3-51-21-295124,,0.000000,0.000000,0.000000,0.243946,-0.084709,0.899038,0.016830,-0.000025,-0.010365,85.869766,-9.471264,-16.027782,1001.814219,28.630000,93.569011,46.139648,0.935390 
