time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-4-7-0-320326,,0.000000,0.000000,0.000000,-0.063655,0.753356,0.042658,0.002603,-0.003991,-0.001059,71.679436,6.341726,-51.118641,1001.564102,31.050000,95.670889,40.210938,0.757243 
2019-7-6-4-7-0-431620,,0.000000,0.000000,0.000000,-0.060930,0.754966,0.044041,0.000475,0.003991,0.001600,72.039642,7.776957,-50.800827,1001.564102,31.050000,95.670889,40.210938,0.758700 
2019-7-6-4-7-0-531692,,0.000000,0.000000,0.000000,-0.061125,0.754966,0.037585,-0.000590,-0.001329,0.003196,71.626289,7.107580,-50.774593,1001.517344,31.050000,96.063869,40.064453,0.758369 
2019-7-6-4-7-0-646314,,0.000000,0.000000,0.000000,-0.062293,0.754072,0.040582,0.001539,-0.001861,0.002131,70.980743,7.489315,-51.116394,1001.517344,31.050000,96.063869,40.064453,0.757728 
2019-7-6-4-7-0-753597,,0.000000,0.000000,0.000000,-0.062293,0.755503,0.041966,0.000475,-0.001330,0.001066,71.178192,7.798401,-51.518143,1001.517344,31.050000,96.063869,40.064453,0.759228 
2019-7-6-4-7-0-907906,,0.000000,0.000000,0.000000,-0.059957,0.757650,0.034818,-0.004316,-0.011968,0.002664,71.312492,7.250618,-50.514187,1001.517344,31.050000,96.063869,40.064453,0.760816 
2019-7-6-4-7-1-8041,,0.000000,0.000000,0.000000,-0.062877,0.755861,0.035510,0.007923,-0.015695,-0.001594,72.916771,6.141513,-50.387444,1001.517344,31.050000,96.063869,40.064453,0.759303 
2019-7-6-4-7-1-112972,,0.000000,0.000000,0.000000,-0.066965,0.752640,0.030898,0.007923,-0.018888,-0.004254,72.201263,6.742403,-49.445061,995.662070,27.420000,145.392826,39.623047,0.756245 
2019-7-6-4-7-1-213037,,0.000000,0.000000,0.000000,-0.065602,0.756040,0.038046,0.006328,-0.012505,-0.007448,75.256050,6.692066,-48.187450,995.662070,27.420000,145.392826,39.623047,0.759834 
2019-7-6-4-7-1-313763,,0.000000,0.000000,0.000000,-0.065602,0.755682,0.035510,0.007924,-0.003992,-0.000532,73.786736,5.666643,-50.118126,995.662070,27.420000,145.392826,39.623047,0.759355 
2019-7-6-4-7-1-422668,,0.000000,0.000000,0.000000,-0.067354,0.753356,0.037815,0.007393,-0.015697,-0.002659,72.878883,7.078133,-48.807232,995.662070,27.420000,145.392826,39.623047,0.757305 
2019-7-6-4-7-1-541819,,0.000000,0.000000,0.000000,-0.059567,0.753535,0.038507,0.002605,-0.011439,-0.003193,73.507599,7.588099,-47.972939,1001.583789,31.090000,95.505429,39.956055,0.756866 
2019-7-6-4-7-1-642512,,0.000000,0.000000,0.000000,-0.057231,0.752819,0.039199,0.003669,-0.008778,0.000532,72.305557,8.341220,-49.349998,1001.583789,31.090000,95.505429,39.956055,0.756008 
2019-7-6-4-7-1-743166,,0.000000,0.000000,0.000000,-0.066381,0.752640,0.042196,0.003137,-0.000798,-0.000532,72.208839,8.031958,-49.695965,1001.583789,31.090000,95.505429,39.956055,0.756739 
2019-7-6-4-7-1-843441,,0.000000,0.000000,0.000000,-0.063850,0.751924,0.043119,-0.002184,0.005055,-0.001598,73.796783,7.296299,-48.855865,1001.583789,31.090000,95.505429,39.956055,0.755861 
2019-7-6-4-7-1-944090,,0.000000,0.000000,0.000000,-0.023944,0.778408,0.065946,0.014843,0.002395,-0.013837,73.334923,8.026767,-49.808163,1001.583789,31.090000,95.505429,39.956055,0.781563 
2019-7-6-4-7-2-50160,,0.000000,0.000000,0.000000,-0.049055,0.771966,0.028592,0.037719,0.008250,0.052130,73.542030,8.307054,-50.003967,1001.602773,31.040000,95.345880,39.117188,0.774051 
2019-7-6-4-7-2-229601,,0.000000,0.000000,0.000000,-0.055674,0.756040,0.038046,0.034522,0.011972,0.018076,72.950150,7.922476,-50.206718,1001.602773,31.040000,95.345880,39.117188,0.759041 
2019-7-6-4-7-2-329811,,0.000000,0.000000,0.000000,-0.027642,0.780019,0.022136,-0.002739,0.080061,0.114883,72.819229,7.543917,-49.976875,1001.602773,31.040000,95.345880,39.117188,0.780822 
2019-7-6-4-7-2-444074,,0.000000,0.000000,0.000000,-0.040490,0.737788,0.026056,-0.001173,0.033757,0.128678,73.542145,6.815023,-51.891693,1001.602773,31.040000,95.345880,39.117188,0.739357 
2019-7-6-4-7-2-567213,,0.000000,0.000000,0.000000,0.012899,0.731525,0.032743,0.061616,0.087501,0.463377,73.703239,6.716366,-51.607021,1001.549219,30.920000,95.795972,39.862305,0.732371 
2019-7-6-4-7-2-667953,,0.000000,0.000000,0.000000,0.015156,0.764450,0.009223,0.004148,0.143372,0.272348,75.572456,6.415723,-52.165199,1001.549219,30.920000,95.795972,39.862305,0.764656 
2019-7-6-4-7-2-769062,,0.000000,0.000000,0.000000,0.049337,0.752998,0.025133,-0.004884,-0.001903,0.014226,74.899521,6.443786,-51.276817,1001.549219,30.920000,95.795972,39.862305,0.755031 
2019-7-6-4-7-2-888770,,0.000000,0.000000,0.000000,0.040792,0.751030,0.029284,0.010571,0.025762,0.008865,75.865829,5.200073,-51.555523,1001.549219,30.920000,95.795972,39.862305,0.752706 
2019-7-6-4-7-2-988834,,0.000000,0.000000,0.000000,0.043694,0.749777,0.036201,-0.001659,0.002341,0.008859,77.284111,5.620677,-52.368549,1001.549219,30.920000,95.795972,39.862305,0.751921 
2019-7-6-4-7-3-89372,,0.000000,0.000000,0.000000,0.046596,0.754072,0.026286,-0.038369,-0.005641,0.025877,76.318199,6.855364,-52.021484,1001.636719,30.840000,95.060602,40.046875,0.755967 
2019-7-6-4-7-3-190033,,0.000000,0.000000,0.000000,0.057560,0.752640,0.029514,-0.032510,-0.024238,0.024769,77.262909,5.780451,-51.081402,1001.636719,30.840000,95.060602,40.046875,0.755415 
2019-7-6-4-7-3-309797,,0.000000,0.000000,0.000000,0.065944,0.747809,0.029284,-0.050597,-0.024761,0.094993,75.940498,5.576737,-51.174637,1001.636719,30.840000,95.060602,40.046875,0.751281 
2019-7-6-4-7-3-416595,,0.000000,0.000000,0.000000,0.049499,0.752282,0.032743,-0.017602,0.012502,-0.003486,76.485435,5.717256,-50.590931,1001.636719,30.840000,95.060602,40.046875,0.754620 
2019-7-6-4-7-3-517248,,0.000000,0.000000,0.000000,0.055464,0.749240,0.050728,-0.048447,-0.031110,-0.012550,75.820198,5.907882,-50.787533,1001.636719,30.840000,95.060602,40.046875,0.753001 
2019-7-6-4-7-3-617970,,0.000000,0.000000,0.000000,0.080133,0.736714,0.035971,-0.071318,-0.115145,-0.026955,76.894768,6.996507,-49.779522,1001.630898,30.820000,95.109515,39.482422,0.741932 
2019-7-6-4-7-3-724494,,0.000000,0.000000,0.000000,0.064171,0.746735,0.035048,-0.046823,-0.060834,0.046465,77.887886,6.751849,-48.577003,1001.630898,30.820000,95.109515,39.482422,0.750306 
2019-7-6-4-7-3-825315,,0.000000,0.000000,0.000000,0.020799,0.755682,0.022136,0.030860,0.048250,-0.078004,77.969513,6.898918,-48.551994,1001.630898,30.820000,95.109515,39.482422,0.756292 
2019-7-6-4-7-3-926073,,0.000000,0.000000,0.000000,0.061107,0.745840,0.039660,0.035108,0.005680,-0.064671,77.842644,6.777186,-50.396698,1001.630898,30.820000,95.109515,39.482422,0.749389 
2019-7-6-4-7-4-27102,,0.000000,0.000000,0.000000,0.048370,0.751208,0.032743,-0.014388,-0.011869,0.008278,76.959503,6.884269,-50.246552,1001.630898,30.820000,95.109515,39.482422,0.753476 
2019-7-6-4-7-4-127344,,0.000000,0.000000,0.000000,0.056109,0.755145,0.038507,0.024472,0.007825,-0.006082,77.040131,6.459235,-51.011040,1001.600703,30.840000,95.363279,39.280273,0.758205 
2019-7-6-4-7-4-228458,,0.000000,0.000000,0.000000,0.053852,0.749956,0.038968,-0.005859,-0.002286,0.000305,76.815147,6.866897,-50.526424,1001.600703,30.840000,95.363279,39.280273,0.752896 
2019-7-6-4-7-4-328943,,0.000000,0.000000,0.000000,0.047241,0.755324,0.032973,-0.001071,-0.000691,-0.001291,76.132118,7.170712,-50.855602,1001.600703,30.840000,95.363279,39.280273,0.757518 
2019-7-6-4-7-4-429008,,0.000000,0.000000,0.000000,0.051111,0.753177,0.032973,0.002654,0.000906,-0.000227,76.124367,6.763549,-50.556072,1001.600703,30.840000,95.363279,39.280273,0.755629 
2019-7-6-4-7-4-531503,,0.000000,0.000000,0.000000,0.049821,0.754072,0.035279,0.000525,-0.000158,-0.000227,75.198692,5.785349,-50.841492,1001.600703,30.840000,95.363279,39.280273,0.756539 
2019-7-6-4-7-4-632807,,0.000000,0.000000,0.000000,0.048854,0.751924,0.037354,0.001058,0.000906,0.000305,75.687820,6.509289,-51.662155,1001.589414,30.800000,95.458155,39.446289,0.754435 
2019-7-6-4-7-4-748991,,0.000000,0.000000,0.000000,0.049015,0.754072,0.029745,-0.000008,0.000905,0.000305,75.674461,6.545928,-51.223969,1001.589414,30.800000,95.458155,39.446289,0.756248 
2019-7-6-4-7-4-854194,,0.000000,0.000000,0.000000,0.048854,0.752640,0.032051,-0.001605,0.000905,0.001369,76.304436,6.135382,-51.499802,1001.589414,30.800000,95.458155,39.446289,0.754905 
2019-7-6-4-7-4-961052,,0.000000,0.000000,0.000000,0.050143,0.752640,0.027439,-0.001604,-0.000159,-0.000228,75.673508,6.837673,-50.611294,1001.589414,30.800000,95.458155,39.446289,0.754807 
2019-7-6-4-7-5-82236,,0.000000,0.000000,0.000000,0.050143,0.753177,0.033896,-0.001072,-0.001756,0.000837,75.739029,7.431089,-50.518349,1001.589414,30.800000,95.458155,39.446289,0.755605 
2019-7-6-4-7-5-192204,,0.000000,0.000000,0.000000,0.048370,0.753177,0.034357,-0.001605,-0.001756,0.000305,76.027931,6.858826,-51.335575,1001.657930,30.770000,94.882348,39.242188,0.755510 
2019-7-6-4-7-5-293331,,0.000000,0.000000,0.000000,0.048692,0.753535,0.027900,0.001588,0.001968,-0.000760,75.387573,6.797338,-51.209278,1001.657930,30.770000,94.882348,39.242188,0.755622 
2019-7-6-4-7-5-394272,,0.000000,0.000000,0.000000,0.048854,0.753177,0.031129,-0.000009,-0.000160,0.000305,75.250092,6.374165,-50.353477,1001.657930,30.770000,94.882348,39.242188,0.755401 
2019-7-6-4-7-5-498918,,0.000000,0.000000,0.000000,0.050305,0.752461,0.030898,0.001055,-0.000692,0.000836,75.892609,7.507155,-50.004711,1001.657930,30.770000,94.882348,39.242188,0.754773 
2019-7-6-4-7-5-599741,,0.000000,0.000000,0.000000,0.051111,0.753714,0.035048,0.002651,0.001969,0.000304,77.546028,6.118374,-50.086819,1001.657930,30.770000,94.882348,39.242188,0.756257 
2019-7-6-4-7-5-700891,,0.000000,0.000000,0.000000,0.051433,0.752461,0.039660,0.001056,0.001436,0.000304,77.398216,6.266343,-49.998295,1001.623984,30.700000,95.167621,38.661133,0.755259 
