time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-4-5-12-885917,,0.000000,0.000000,0.000000,0.100771,0.742798,-0.042850,0.003287,0.000791,-0.001297,79.864464,2.371132,-51.889313,1001.563008,30.680000,95.680082,39.830078,0.750826 
2019-7-6-4-5-12-986744,,0.000000,0.000000,0.000000,0.099481,0.743872,-0.041366,0.000189,0.000206,-0.000233,80.045090,2.288520,-49.715816,1001.563008,30.680000,95.680082,39.830078,0.751633 
2019-7-6-4-5-13-94816,,0.000000,0.000000,0.000000,0.099481,0.744409,-0.043963,-0.003676,-0.000963,0.001931,78.912590,3.090382,-49.976257,1001.563008,30.680000,95.680082,39.830078,0.752312 
2019-7-6-4-5-13-196092,,0.000000,0.000000,0.000000,0.098997,0.744409,-0.046560,0.000059,-0.000474,0.001355,80.017792,2.758444,-50.105316,1001.651562,30.700000,94.935857,40.034180,0.752404 
2019-7-6-4-5-13-297786,,0.000000,0.000000,0.000000,0.100932,0.741188,-0.042479,0.001764,0.000099,0.000733,79.841560,2.536663,-49.951759,1001.651562,30.700000,94.935857,40.034180,0.749234 
2019-7-6-4-5-13-397944,,0.000000,0.000000,0.000000,0.099642,0.743872,-0.041552,0.002462,-0.000943,-0.000850,79.068565,2.674891,-50.427956,1001.651562,30.700000,94.935857,40.034180,0.751665 
2019-7-6-4-5-13-498102,,0.000000,0.000000,0.000000,0.099965,0.745124,-0.042108,-0.002740,0.000692,0.000181,79.789330,3.314382,-50.073635,1001.651562,30.700000,94.935857,40.034180,0.752978 
2019-7-6-4-5-13-601497,,0.000000,0.000000,0.000000,0.101899,0.740651,-0.042665,0.013047,-0.000289,-0.005085,80.390625,1.823587,-48.046097,1001.651562,30.700000,94.935857,40.034180,0.748844 
2019-7-6-4-5-13-738903,,0.000000,0.000000,0.000000,0.099642,0.740651,-0.046746,-0.012717,0.000662,0.004607,79.745964,3.033864,-50.249218,1001.593789,30.720000,95.421386,40.181641,0.748784 
2019-7-6-4-5-13-839269,,0.000000,0.000000,0.000000,0.098675,0.744945,-0.043407,0.002303,0.000657,-0.000727,79.626167,4.040903,-49.899261,1001.593789,30.720000,95.421386,40.181641,0.752705 
2019-7-6-4-5-13-940148,,0.000000,0.000000,0.000000,0.098675,0.744409,-0.046189,0.005370,0.001576,-0.001760,78.746864,2.917915,-50.265903,1001.593789,30.720000,95.421386,40.181641,0.752339 
2019-7-6-4-5-14-40610,,0.000000,0.000000,0.000000,0.099158,0.745661,-0.050270,0.022007,-0.002202,-0.006449,79.123428,2.660203,-49.943169,1001.593789,30.720000,95.421386,40.181641,0.753903 
2019-7-6-4-5-14-141450,,0.000000,0.000000,0.000000,0.095772,0.742440,-0.046746,0.025002,0.000406,-0.010245,79.388283,2.881133,-50.043560,1001.593789,30.720000,95.421386,40.181641,0.750050 
2019-7-6-4-5-14-242482,,0.000000,0.000000,0.000000,0.100448,0.744945,-0.043221,0.009347,0.000414,-0.005492,79.005730,2.763292,-49.537003,1001.580117,30.740000,95.536288,40.250977,0.752929 
2019-7-6-4-5-14-345388,,0.000000,0.000000,0.000000,0.103834,0.740114,-0.039697,-0.008929,-0.000540,0.003961,78.921432,3.372948,-50.225296,1001.580117,30.740000,95.536288,40.250977,0.748416 
2019-7-6-4-5-14-454101,,0.000000,0.000000,0.000000,0.100932,0.743335,-0.040253,0.002777,-0.000535,-0.000292,79.391167,2.994761,-50.649433,1001.580117,30.740000,95.536288,40.250977,0.751235 
2019-7-6-4-5-14-563344,,0.000000,0.000000,0.000000,0.100448,0.742977,-0.039326,-0.002300,-0.000459,0.001430,79.054123,2.703800,-50.821651,1001.580117,30.740000,95.536288,40.250977,0.750767 
2019-7-6-4-5-14-700867,,0.000000,0.000000,0.000000,0.100126,0.741009,-0.041737,-0.000690,0.000511,-0.000712,78.740013,3.692612,-50.463367,1000.480469,29.810000,104.782191,39.989258,0.748907 
2019-7-6-4-5-14-811683,,0.000000,0.000000,0.000000,0.098513,0.740293,-0.042108,0.002357,-0.000442,0.001430,78.039948,2.668518,-51.326080,1000.480469,29.810000,104.782191,39.989258,0.748005 
2019-7-6-4-5-14-917164,,0.000000,0.000000,0.000000,0.100126,0.743335,-0.042850,0.002958,-0.000515,-0.001272,78.733803,3.418041,-51.550446,1000.480469,29.810000,104.782191,39.989258,0.751271 
2019-7-6-4-5-15-18112,,0.000000,0.000000,0.000000,0.098836,0.744588,-0.041552,0.000804,0.000484,-0.000185,78.268867,2.897921,-50.670010,1000.480469,29.810000,104.782191,39.989258,0.752267 
2019-7-6-4-5-15-123081,,0.000000,0.000000,0.000000,0.098513,0.743514,-0.042479,-0.001671,0.000478,0.000721,77.926537,2.888035,-51.177181,1000.480469,29.810000,104.782191,39.989258,0.751214 
2019-7-6-4-5-15-223675,,0.000000,0.000000,0.000000,0.100771,0.743335,-0.046375,-0.002967,-0.000587,0.000811,78.578468,2.923162,-50.899715,1000.381289,30.020000,105.616504,39.783203,0.751566 
2019-7-6-4-5-15-337751,,0.000000,0.000000,0.000000,0.099965,0.742440,-0.046004,0.000795,-0.001053,-0.000188,78.553200,2.661697,-51.182838,1000.381289,30.020000,105.616504,39.783203,0.750551 
2019-7-6-4-5-15-444675,,0.000000,0.000000,0.000000,0.098997,0.743872,-0.042108,-0.003817,-0.001077,0.002425,78.510910,2.882478,-51.692276,1000.381289,30.020000,105.616504,39.783203,0.751611 
2019-7-6-4-5-15-544970,,0.000000,0.000000,0.000000,0.099481,0.741367,-0.044891,-0.005502,0.000026,0.000268,79.571594,1.752214,-51.738777,1000.381289,30.020000,105.616504,39.783203,0.749357 
2019-7-6-4-5-15-649871,,0.000000,0.000000,0.000000,0.098997,0.742261,-0.048415,0.000898,0.000428,0.000258,78.991257,2.340057,-51.536209,1000.381289,30.020000,105.616504,39.783203,0.750397 
2019-7-6-4-5-15-752218,,0.000000,0.000000,0.000000,0.100609,0.743514,-0.045633,-0.002126,0.000935,-0.001339,78.690170,3.406482,-51.458744,1001.583633,30.780000,95.506742,40.265625,0.751676 
2019-7-6-4-5-15-852365,,0.000000,0.000000,0.000000,0.098836,0.743156,-0.041552,-0.001151,-0.000646,0.001366,79.234375,2.368710,-50.030521,1001.583633,30.780000,95.506742,40.265625,0.750850 
2019-7-6-4-5-15-957420,,0.000000,0.000000,0.000000,0.099642,0.743156,-0.042108,-0.000629,-0.000646,0.000850,80.173485,2.878706,-48.908520,1001.583633,30.780000,95.506742,40.265625,0.750988 
2019-7-6-4-5-16-57714,,0.000000,0.000000,0.000000,0.099158,0.741545,-0.044149,0.001420,0.000342,0.000254,80.460907,3.482100,-48.180759,1001.583633,30.780000,95.506742,40.265625,0.749447 
2019-7-6-4-5-16-158660,,0.000000,0.000000,0.000000,0.101738,0.743872,-0.043963,0.000460,-0.001183,-0.000785,79.875496,3.635426,-50.062466,1001.583633,30.780000,95.506742,40.265625,0.752083 
2019-7-6-4-5-16-258821,,0.000000,0.000000,0.000000,0.098513,0.743693,-0.041737,0.000896,-0.000525,-0.000202,79.665909,3.248233,-50.406414,1001.636172,30.790000,95.065198,40.582031,0.751349 
2019-7-6-4-5-16-359093,,0.000000,0.000000,0.000000,0.099320,0.742261,-0.043407,0.001383,-0.000011,-0.000703,79.543228,3.000579,-50.120216,1001.636172,30.790000,95.065198,40.582031,0.750134 
2019-7-6-4-5-16-462886,,0.000000,0.000000,0.000000,0.100771,0.742977,-0.043963,0.000366,-0.000022,0.000394,79.780678,2.660117,-49.905678,1001.636172,30.790000,95.065198,40.582031,0.751068 
2019-7-6-4-5-16-576261,,0.000000,0.000000,0.000000,0.100126,0.741545,-0.043407,-0.002957,-0.000482,-0.000157,79.033386,3.333066,-49.980984,1001.636172,30.790000,95.065198,40.582031,0.749533 
2019-7-6-4-5-16-676572,,0.000000,0.000000,0.000000,0.100609,0.741724,-0.045076,-0.000194,0.000035,0.000371,79.523430,2.278667,-52.120525,1001.636172,30.790000,95.065198,40.582031,0.749873 
2019-7-6-4-5-16-776927,,0.000000,0.000000,0.000000,0.099642,0.743693,-0.040624,0.001403,-0.000497,-0.001226,78.434776,3.315970,-51.275200,1001.627734,30.790000,95.136106,39.997070,0.751437 
2019-7-6-4-5-16-877616,,0.000000,0.000000,0.000000,0.099320,0.742440,-0.046560,0.003530,-0.001561,-0.000694,78.504974,3.541588,-51.161896,1001.627734,30.790000,95.136106,39.997070,0.750500 
2019-7-6-4-5-16-978823,,0.000000,0.000000,0.000000,0.100771,0.743156,-0.044520,0.001402,-0.000496,-0.000162,77.898865,2.546374,-51.530045,1001.627734,30.790000,95.136106,39.997070,0.751277 
2019-7-6-4-5-17-79031,,0.000000,0.000000,0.000000,0.098352,0.743335,-0.049899,0.003530,-0.001028,-0.001226,78.806015,2.239087,-51.301800,1001.627734,30.790000,95.136106,39.997070,0.751472 
2019-7-6-4-5-17-183317,,0.000000,0.000000,0.000000,0.098997,0.736356,-0.042294,0.000338,-0.000496,0.000369,78.962753,3.125443,-51.017757,1001.627734,30.790000,95.136106,39.997070,0.744184 
2019-7-6-4-5-17-283931,,0.000000,0.000000,0.000000,0.102383,0.742798,-0.043221,-0.005514,0.000036,0.003029,78.296844,3.140231,-50.389149,1001.633516,30.810000,95.087521,40.335938,0.751066 
2019-7-6-4-5-17-383993,,0.000000,0.000000,0.000000,0.098675,0.747272,-0.048786,-0.004453,0.000568,-0.000695,79.289093,1.951741,-49.899055,1001.633516,30.810000,95.087521,40.335938,0.755336 
2019-7-6-4-5-17-484358,,0.000000,0.000000,0.000000,0.098997,0.743335,-0.046189,-0.018287,0.000568,0.007818,78.951248,3.743293,-50.840687,1001.633516,30.810000,95.087521,40.335938,0.751319 
2019-7-6-4-5-17-591940,,0.000000,0.000000,0.000000,0.099965,0.745303,-0.038769,-0.012431,0.000568,0.004093,78.938103,3.178929,-50.873669,1001.633516,30.810000,95.087521,40.335938,0.752976 
2019-7-6-4-5-17-700249,,0.000000,0.000000,0.000000,0.100932,0.741545,-0.038398,-0.023605,0.001632,0.008881,78.219566,3.377997,-51.062431,1001.633516,30.810000,95.087521,40.335938,0.749367 
2019-7-6-4-5-17-801046,,0.000000,0.000000,0.000000,0.096256,0.742977,-0.051383,0.012575,0.000568,-0.004952,78.786377,2.664270,-50.824265,1001.256523,30.650000,98.256228,40.175781,0.750946 
2019-7-6-4-5-17-916748,,0.000000,0.000000,0.000000,0.098352,0.741903,-0.045262,-0.001258,0.000036,0.001433,78.324081,3.015022,-51.062523,1001.256523,30.650000,98.256228,40.175781,0.749762 
2019-7-6-4-5-18-17062,,0.000000,0.000000,0.000000,0.099481,0.744230,-0.044334,0.001934,0.000568,-0.001760,78.331367,3.352146,-50.992172,1001.256523,30.650000,98.256228,40.175781,0.752157 
2019-7-6-4-5-18-117511,,0.000000,0.000000,0.000000,0.101577,0.747809,-0.044520,-0.006047,0.001100,0.002497,79.728958,3.451926,-49.323635,1001.256523,30.650000,98.256228,40.175781,0.755988 
2019-7-6-4-5-18-218139,,0.000000,0.000000,0.000000,0.101254,0.741367,-0.038584,-0.014027,0.001100,0.005689,80.233353,3.163999,-49.085335,1001.256523,30.650000,98.256228,40.175781,0.749243 
2019-7-6-4-5-18-318379,,0.000000,0.000000,0.000000,0.101416,0.740472,-0.041923,-0.006579,-0.001561,0.004093,80.161263,3.458679,-49.319042,1001.876523,30.840000,93.045495,39.359375,0.748559 
2019-7-6-4-5-18-418991,,0.000000,0.000000,0.000000,0.099803,0.741367,-0.042479,0.002467,0.000036,0.000369,79.971466,2.533819,-50.570354,1001.876523,30.840000,93.045495,39.359375,0.749259 
2019-7-6-4-5-18-519465,,0.000000,0.000000,0.000000,0.098191,0.743693,-0.043963,0.002998,0.001632,0.000369,80.022301,2.149425,-49.551472,1001.876523,30.840000,93.045495,39.359375,0.751434 
2019-7-6-4-5-18-620551,,0.000000,0.000000,0.000000,0.103512,0.738682,-0.037842,-0.004981,-0.000496,0.001964,79.502365,3.045631,-50.387291,1001.876523,30.840000,93.045495,39.359375,0.746859 
2019-7-6-4-5-18-720719,,0.000000,0.000000,0.000000,0.100609,0.741903,-0.044334,0.010980,0.000036,-0.004421,80.111366,3.550469,-50.751270,1001.876523,30.840000,93.045495,39.359375,0.750006 
2019-7-6-4-5-18-855242,,0.000000,0.000000,0.000000,0.097707,0.742977,-0.046931,0.005125,-0.000496,-0.001228,79.254929,4.225200,-50.866451,1001.653242,30.850000,94.921741,40.137695,0.750842 
2019-7-6-4-5-18-961004,,0.000000,0.000000,0.000000,0.098030,0.742977,-0.044334,0.007785,-0.000497,-0.001761,79.204445,2.370949,-51.260105,1001.653242,30.850000,94.921741,40.137695,0.750727 
2019-7-6-4-5-19-65898,,0.000000,0.000000,0.000000,0.097868,0.744230,-0.044891,0.004592,0.000567,-0.002825,78.984184,3.135924,-50.936798,1001.653242,30.850000,94.921741,40.137695,0.751978 
2019-7-6-4-5-19-166328,,0.000000,0.000000,0.000000,0.100932,0.743872,-0.043221,-0.000196,-0.000497,0.001431,78.386734,3.359637,-50.917995,1001.653242,30.850000,94.921741,40.137695,0.751931 
2019-7-6-4-5-19-271080,,0.000000,0.000000,0.000000,0.100771,0.741188,-0.042479,-0.005516,-0.001561,0.003027,78.910057,3.015840,-51.425995,1001.653242,30.850000,94.921741,40.137695,0.749212 
2019-7-6-4-5-19-401544,,0.000000,0.000000,0.000000,0.102383,0.744230,-0.043592,-0.004453,-0.000496,0.002495,79.122276,2.437432,-51.140888,1001.567852,30.870000,95.639373,39.868164,0.752503 
2019-7-6-4-5-19-501785,,0.000000,0.000000,0.000000,0.097062,0.745482,-0.047859,-0.000730,-0.000496,0.000899,78.473480,3.215340,-52.029179,1001.567852,30.870000,95.639373,39.868164,0.753296 
2019-7-6-4-5-19-601939,,0.000000,0.000000,0.000000,0.099642,0.742977,-0.046004,-0.007646,0.000037,0.003027,77.983177,1.900437,-50.545685,1001.567852,30.870000,95.639373,39.868164,0.751039 
2019-7-6-4-5-19-702554,,0.000000,0.000000,0.000000,0.093193,0.747093,-0.050270,0.010975,0.001101,-0.004953,79.009529,3.367512,-50.345039,1001.567852,30.870000,95.639373,39.868164,0.754559 
2019-7-6-4-5-19-803027,,0.000000,0.000000,0.000000,0.094160,0.743693,-0.056021,0.005120,0.000569,-0.000696,79.221458,2.987663,-50.192883,1001.567852,30.870000,95.639373,39.868164,0.751720 
2019-7-6-4-5-19-903340,,0.000000,0.000000,0.000000,0.099965,0.740472,-0.055279,0.003524,-0.001559,-0.000164,78.920631,2.415864,-49.565971,1001.609648,30.890000,95.288101,40.466797,0.749231 
2019-7-6-4-5-20-4369,,0.000000,0.000000,0.000000,0.099320,0.735461,-0.049714,0.018958,-0.002091,-0.005487,78.610771,2.895837,-50.249901,1001.609648,30.890000,95.288101,40.466797,0.743801 
2019-7-6-4-5-20-104940,,0.000000,0.000000,0.000000,0.095772,0.740830,-0.046375,0.030664,-0.001559,-0.010807,79.159645,2.030430,-49.907444,1001.609648,30.890000,95.288101,40.466797,0.748433 
2019-7-6-4-5-20-205314,,0.000000,0.000000,0.000000,0.096095,0.744588,-0.048230,0.018958,0.000570,-0.009211,79.551575,2.378681,-49.665371,1001.609648,30.890000,95.288101,40.466797,0.752310 
2019-7-6-4-5-20-313262,,0.000000,0.000000,0.000000,0.098030,0.746019,-0.047302,0.012038,0.001102,-0.005485,80.520348,2.533571,-50.069485,1001.609648,30.890000,95.288101,40.466797,0.753918 
2019-7-6-4-5-20-418158,,0.000000,0.000000,0.000000,0.098191,0.744588,-0.052125,-0.000200,0.000037,0.000368,81.290764,2.875364,-49.432060,1001.609648,30.890000,95.288101,39.747070,0.752841 
2019-7-6-4-5-20-520609,,0.000000,0.000000,0.000000,0.098836,0.742261,-0.039140,-0.002325,-0.001027,0.002495,81.034981,3.264275,-48.672333,1001.609648,30.890000,95.288101,39.747070,0.749835 
2019-7-6-4-5-20-621866,,0.000000,0.000000,0.000000,0.102222,0.740830,-0.038213,0.001934,0.000569,-0.001231,79.495300,2.921586,-49.701912,1001.609648,30.890000,95.288101,39.747070,0.748825 
2019-7-6-4-5-20-722115,,0.000000,0.000000,0.000000,0.100609,0.741367,-0.034317,-0.006048,0.000569,0.000898,79.070381,2.674473,-50.334526,1001.609648,30.890000,95.288101,39.747070,0.748949 
2019-7-6-4-5-20-885129,,0.000000,0.000000,0.000000,0.099965,0.743335,-0.048230,0.009380,0.000037,-0.004422,79.167648,2.752327,-49.973911,1001.609648,30.890000,95.288101,39.747070,0.751576 
2019-7-6-4-5-20-985500,,0.000000,0.000000,0.000000,0.108510,0.742798,-0.035616,0.020042,-0.014331,-0.015609,78.296799,2.757688,-50.456318,1001.643047,30.910000,95.007421,39.366211,0.751526 
2019-7-6-4-5-21-105389,,0.000000,0.000000,0.000000,0.100126,0.744588,-0.042108,0.024289,-0.006347,-0.009750,78.584488,2.459557,-50.947903,1001.643047,30.910000,95.007421,39.366211,0.752469 
2019-7-6-4-5-21-215143,,0.000000,0.000000,0.000000,0.099320,0.740830,-0.043592,-0.000188,-0.001025,0.000892,78.730156,2.387798,-51.161243,1001.643047,30.910000,95.007421,39.366211,0.748728 
2019-7-6-4-5-21-331265,,0.000000,0.000000,0.000000,0.099642,0.740830,-0.043036,-0.005509,0.001635,0.001956,78.849014,1.238785,-51.404049,1001.643047,30.910000,95.007421,39.366211,0.748738 
2019-7-6-4-5-21-431837,,0.000000,0.000000,0.000000,0.098836,0.743514,-0.049157,-0.002850,0.001103,0.000892,78.440651,1.140924,-51.536404,1001.643047,30.910000,95.007421,39.366211,0.751663 
2019-7-6-4-5-21-547529,,0.000000,0.000000,0.000000,0.096095,0.744945,-0.049157,-0.001786,-0.000494,0.000893,77.962936,2.560965,-50.940857,1001.631953,30.920000,95.100652,39.985352,0.752725 
2019-7-6-4-5-21-648066,,0.000000,0.000000,0.000000,0.097062,0.742798,-0.048786,-0.001786,-0.000494,-0.000704,77.994576,2.477522,-51.880051,1001.631953,30.920000,95.100652,39.985352,0.750700 
2019-7-6-4-5-21-754144,,0.000000,0.000000,0.000000,0.100126,0.740651,-0.047302,-0.001254,0.000570,0.001425,78.624527,3.726099,-50.772385,1001.631953,30.920000,95.100652,39.985352,0.748883 
2019-7-6-4-5-21-888281,,0.000000,0.000000,0.000000,0.099158,0.741188,-0.046560,0.000874,-0.000494,-0.000172,78.452881,3.002522,-51.170498,1001.631953,30.920000,95.100652,39.985352,0.749239 
