time, event, latitude,longitude,height,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,temperature,altitude,humidity,l2_accel
2019-7-6-3-55-22-448456,,0.000000,0.000000,0.000000,-0.045551,0.755324,0.094539,0.001304,0.000014,0.000782,70.512703,8.765798,-50.397133,1001.652539,29.230000,94.927650,43.232422,0.762579 
2019-7-6-3-55-22-549605,,0.000000,0.000000,0.000000,-0.045941,0.753535,0.096844,0.000239,-0.001582,-0.000282,71.767349,8.054859,-50.477203,1001.652539,29.230000,94.927650,43.232422,0.761120 
2019-7-6-3-55-22-650658,,0.000000,0.000000,0.000000,-0.044967,0.752819,0.092694,-0.000825,-0.000518,0.000782,70.706451,8.569333,-50.091812,1001.652539,29.230000,94.927650,43.232422,0.759836 
2019-7-6-3-55-22-751573,,0.000000,0.000000,0.000000,-0.047887,0.752998,0.093155,0.000239,-0.000518,0.000782,71.619919,8.410574,-49.633896,1001.652539,29.230000,94.927650,43.232422,0.760248 
2019-7-6-3-55-22-874843,,0.000000,0.000000,0.000000,-0.046135,0.753714,0.094539,0.001835,0.000547,-0.000815,71.367622,7.652358,-50.078766,1001.685625,29.250000,94.649605,43.190430,0.761019 
2019-7-6-3-55-22-975316,,0.000000,0.000000,0.000000,-0.046914,0.752461,0.095230,-0.000293,-0.001582,-0.000815,71.178741,8.195053,-50.859604,1001.685625,29.250000,94.649605,43.190430,0.759913 
2019-7-6-3-55-23-136202,,0.000000,0.000000,0.000000,-0.046719,0.752103,0.095230,0.000239,0.000014,-0.000815,71.036674,7.997645,-50.723038,1001.685625,29.250000,94.649605,43.190430,0.759546 
2019-7-6-3-55-23-295598,,0.000000,0.000000,0.000000,-0.045357,0.752819,0.096153,-0.000295,0.000013,0.001313,70.963799,8.322388,-51.090221,1001.685625,29.250000,94.649605,43.190430,0.760289 
2019-7-6-3-55-23-395844,,0.000000,0.000000,0.000000,-0.043994,0.753177,0.096614,-0.000296,0.001077,0.000249,70.081055,7.943776,-50.254032,1001.694062,29.250000,94.578700,43.470703,0.760622 
2019-7-6-3-55-23-512706,,0.000000,0.000000,0.000000,-0.046135,0.753177,0.095000,0.000768,0.000545,0.001313,71.369217,8.722514,-49.859241,1001.694062,29.250000,94.578700,43.470703,0.760545 
2019-7-6-3-55-23-617856,,0.000000,0.000000,0.000000,-0.043994,0.753714,0.092002,0.000235,0.000545,0.000780,71.966728,9.013972,-50.187260,1001.694062,29.250000,94.578700,43.470703,0.760582 
2019-7-6-3-55-23-737824,,0.000000,0.000000,0.000000,-0.046914,0.752998,0.094077,0.000234,0.001609,0.000781,72.226418,9.347034,-49.661503,1001.694062,29.250000,94.578700,43.470703,0.760301 
2019-7-6-3-55-23-843738,,0.000000,0.000000,0.000000,-0.046330,0.754251,0.091080,0.001830,0.000545,-0.000816,70.910362,8.420767,-50.452343,1001.694062,29.250000,94.578700,43.470703,0.761141 
2019-7-6-3-55-23-955496,,0.000000,0.000000,0.000000,-0.046525,0.752461,0.094769,0.000766,-0.001052,-0.002412,71.054634,9.002457,-50.316490,1001.617461,29.270000,95.222444,43.102539,0.759831 
2019-7-6-3-55-24-136042,,0.000000,0.000000,0.000000,-0.045551,0.752998,0.094077,-0.000831,0.002673,0.000780,71.147354,9.201079,-49.484879,1001.617461,29.270000,95.222444,43.102539,0.760218 
2019-7-6-3-55-24-237031,,0.000000,0.000000,0.000000,-0.046330,0.753356,0.097767,0.000765,-0.002117,-0.001882,72.095169,8.754760,-46.906090,1001.617461,29.270000,95.222444,43.102539,0.761085 
2019-7-6-3-55-24-338386,,0.000000,0.000000,0.000000,-0.046330,0.754430,0.095000,0.001829,0.000011,-0.000818,71.368942,8.565801,-48.849419,1001.617461,29.270000,95.222444,43.102539,0.761797 
2019-7-6-3-55-24-438804,,0.000000,0.000000,0.000000,-0.043800,0.752819,0.096614,0.001297,0.001075,-0.000818,72.129295,8.641245,-49.444271,1001.678359,29.290000,94.710663,42.757812,0.760256 
2019-7-6-3-55-24-539694,,0.000000,0.000000,0.000000,-0.045357,0.754430,0.096844,-0.000300,0.001075,0.000779,72.253944,8.313903,-49.370682,1001.678359,29.290000,94.710663,42.757812,0.761971 
2019-7-6-3-55-24-647419,,0.000000,0.000000,0.000000,-0.046719,0.752998,0.095691,0.001828,0.001074,-0.000818,71.861557,8.672712,-48.401283,1001.678359,29.290000,94.710663,42.757812,0.760490 
2019-7-6-3-55-24-755015,,0.000000,0.000000,0.000000,-0.047303,0.751566,0.091772,0.002359,-0.002118,-0.001882,72.370605,8.396794,-48.999771,1001.678359,29.290000,94.710663,42.757812,0.758625 
2019-7-6-3-55-24-856269,,0.000000,0.000000,0.000000,-0.045941,0.752282,0.095230,-0.000834,-0.002119,-0.001350,71.646233,8.555431,-50.222866,1001.678359,29.290000,94.710663,42.757812,0.759676 
2019-7-6-3-55-24-964343,,0.000000,0.000000,0.000000,-0.046330,0.751745,0.096153,0.000230,0.000542,-0.000818,71.837982,7.436120,-50.196941,1001.680586,29.280000,94.691951,42.912109,0.759284 
2019-7-6-3-55-25-138178,,0.000000,0.000000,0.000000,-0.047887,0.752282,0.096614,-0.001898,-0.000522,-0.000818,71.468208,8.858028,-49.916542,1001.680586,29.280000,94.691951,42.912109,0.759971 
2019-7-6-3-55-25-296764,,0.000000,0.000000,0.000000,-0.046914,0.753535,0.094077,-0.001367,0.001605,-0.000286,70.546158,9.704537,-50.032124,1001.680586,29.280000,94.691951,42.912109,0.760833 
2019-7-6-3-55-25-433775,,0.000000,0.000000,0.000000,-0.045357,0.752998,0.096844,-0.001366,-0.000523,0.000246,71.421196,9.445351,-49.815861,1001.697422,29.290000,94.550469,42.746094,0.760554 
2019-7-6-3-55-25-534497,,0.000000,0.000000,0.000000,-0.047109,0.753893,0.095461,0.001293,-0.001056,-0.001350,71.907387,8.396472,-47.630833,1001.697422,29.290000,94.550469,42.746094,0.761371 
2019-7-6-3-55-25-635492,,0.000000,0.000000,0.000000,-0.046525,0.753893,0.094539,0.002889,-0.001588,-0.000818,71.897705,8.225305,-48.582592,1001.697422,29.290000,94.550469,42.746094,0.761220 
2019-7-6-3-55-25-736380,,0.000000,0.000000,0.000000,-0.045551,0.753177,0.097536,-0.000304,-0.003184,-0.000286,71.999718,8.229823,-48.492664,1001.697422,29.290000,94.550469,42.746094,0.760831 
2019-7-6-3-55-25-836888,,0.000000,0.000000,0.000000,-0.045746,0.754072,0.090849,0.001292,0.001073,0.001310,71.822884,9.119259,-49.145920,1001.697422,29.290000,94.550469,42.746094,0.760901 
2019-7-6-3-55-25-945419,,0.000000,0.000000,0.000000,-0.047109,0.750851,0.097305,-0.001369,0.001605,0.000245,72.519737,9.613909,-49.317665,1001.766484,29.310000,93.970117,42.938477,0.758594 
2019-7-6-3-55-26-138128,,0.000000,0.000000,0.000000,-0.044578,0.753535,0.092463,0.000226,-0.001587,-0.000819,71.551743,8.765811,-49.380745,1001.766484,29.310000,93.970117,42.938477,0.760494 
2019-7-6-3-55-26-275937,,0.000000,0.000000,0.000000,-0.044578,0.754430,0.097075,0.001289,0.001073,-0.000288,71.246529,8.292229,-49.669388,1001.766484,29.310000,93.970117,42.938477,0.761954 
2019-7-6-3-55-26-383088,,0.000000,0.000000,0.000000,-0.046330,0.752461,0.095230,0.000757,0.001605,-0.000820,73.171547,9.421589,-47.120621,1001.766484,29.310000,93.970117,42.938477,0.759877 
2019-7-6-3-55-26-483485,,0.000000,0.000000,0.000000,-0.046914,0.753893,0.092463,0.000224,-0.001055,-0.000820,72.878983,8.704023,-47.764061,1001.667383,29.300000,94.802906,43.228516,0.760989 
2019-7-6-3-55-26-584031,,0.000000,0.000000,0.000000,-0.046135,0.752640,0.092924,-0.000309,-0.000523,-0.000288,71.896568,9.077531,-49.021652,1001.667383,29.300000,94.802906,43.228516,0.759757 
2019-7-6-3-55-26-684865,,0.000000,0.000000,0.000000,-0.045941,0.754251,0.093847,0.000223,-0.002119,0.001841,72.048386,9.276131,-48.727211,1001.667383,29.300000,94.802906,43.228516,0.761454 
2019-7-6-3-55-26-785390,,0.000000,0.000000,0.000000,-0.046135,0.751924,0.099381,-0.000309,0.002670,0.000776,71.790810,7.858801,-49.177422,1001.667383,29.300000,94.802906,43.228516,0.759865 
2019-7-6-3-55-26-886549,,0.000000,0.000000,0.000000,-0.046719,0.754251,0.096614,-0.000841,0.002137,0.001308,72.000046,8.344417,-48.626759,1001.667383,29.300000,94.802906,43.228516,0.761847 
2019-7-6-3-55-26-988252,,0.000000,0.000000,0.000000,-0.045162,0.753535,0.098458,-0.000842,0.001073,0.001308,71.317490,8.420979,-48.841442,1001.728359,29.320000,94.290489,42.076172,0.761281 
2019-7-6-3-55-27-156380,,0.000000,0.000000,0.000000,-0.045551,0.753356,0.094308,0.000754,-0.000524,-0.001884,71.265854,8.868914,-49.550991,1001.728359,29.320000,94.290489,42.076172,0.760601 
2019-7-6-3-55-27-313313,,0.000000,0.000000,0.000000,-0.045357,0.751030,0.099381,0.000222,-0.000524,-0.000288,71.421692,8.682076,-49.845432,1001.728359,29.320000,94.290489,42.076172,0.758933 
2019-7-6-3-55-27-420995,,0.000000,0.000000,0.000000,-0.045162,0.751745,0.096844,-0.001375,0.001604,0.001841,71.131104,8.202716,-50.188427,1001.728359,29.320000,94.290489,42.076172,0.759302 
2019-7-6-3-55-27-552982,,0.000000,0.000000,0.000000,-0.044773,0.754251,0.093847,0.000220,0.000540,0.000244,70.673187,8.883167,-49.188324,1001.662344,29.330000,94.845253,42.928711,0.761384 
2019-7-6-3-55-27-653646,,0.000000,0.000000,0.000000,-0.045551,0.751924,0.092694,-0.000312,-0.001057,-0.000288,70.538994,9.047973,-49.491009,1001.662344,29.330000,94.845253,42.928711,0.758984 
2019-7-6-3-55-27-754360,,0.000000,0.000000,0.000000,-0.048861,0.753535,0.093847,0.000751,-0.001588,-0.000288,71.202362,8.664448,-49.132034,1001.662344,29.330000,94.845253,42.928711,0.760927 
2019-7-6-3-55-27-855165,,0.000000,0.000000,0.000000,-0.046914,0.753177,0.094308,0.000219,0.000008,0.000776,72.177704,8.634078,-49.718021,1001.662344,29.330000,94.845253,42.928711,0.760507 
2019-7-6-3-55-27-956041,,0.000000,0.000000,0.000000,-0.046525,0.752819,0.095000,0.000219,0.001604,0.000244,71.911575,7.854900,-49.074162,1001.662344,29.330000,94.845253,42.928711,0.760214 
2019-7-6-3-55-28-156721,,0.000000,0.000000,0.000000,-0.045746,0.753356,0.095000,0.000750,0.000008,0.001309,72.510185,7.967491,-49.322292,1001.668281,29.350000,94.795356,43.368164,0.760699 
2019-7-6-3-55-28-260058,,0.000000,0.000000,0.000000,-0.046719,0.752819,0.096844,0.000218,0.000007,0.000244,71.876114,9.532907,-49.215664,1001.668281,29.350000,94.795356,43.368164,0.760459 
2019-7-6-3-55-28-360920,,0.000000,0.000000,0.000000,-0.045357,0.752819,0.095461,0.000218,0.000539,0.000776,71.781807,8.402126,-48.833389,1001.668281,29.350000,94.795356,43.368164,0.760202 
2019-7-6-3-55-28-482837,,0.000000,0.000000,0.000000,-0.044773,0.752998,0.096844,-0.000846,0.000539,0.001308,71.579514,8.962029,-49.714603,1001.668281,29.350000,94.795356,42.930664,0.760519 
2019-7-6-3-55-28-583054,,0.000000,0.000000,0.000000,-0.046719,0.753356,0.096614,-0.000847,0.001071,0.000775,71.965309,9.125706,-47.721024,1001.668281,29.350000,94.795356,42.930664,0.760961 
2019-7-6-3-55-28-683683,,0.000000,0.000000,0.000000,-0.046330,0.751924,0.096383,-0.000314,0.000006,0.001306,72.725067,9.340025,-47.284676,1001.668281,29.350000,94.795356,42.930664,0.759491 
2019-7-6-3-55-28-784560,,0.000000,0.000000,0.000000,-0.046135,0.753714,0.096153,-0.000847,-0.000526,0.000242,72.545113,8.738729,-49.082012,1001.668281,29.350000,94.795356,42.930664,0.761222 
2019-7-6-3-55-28-884711,,0.000000,0.000000,0.000000,-0.045746,0.754430,0.093155,-0.000315,0.000539,-0.000822,71.891006,8.255547,-49.340809,1001.668281,29.350000,94.795356,42.930664,0.761534 
2019-7-6-3-55-28-987963,,0.000000,0.000000,0.000000,-0.048082,0.754430,0.095922,-0.000314,-0.001058,0.000242,72.414093,7.879356,-50.235302,1001.649180,29.360000,94.955881,43.615234,0.762022 
2019-7-6-3-55-29-156969,,0.000000,0.000000,0.000000,-0.045746,0.753535,0.096614,0.000218,0.000538,-0.000290,72.171021,7.528391,-48.774525,1001.649180,29.360000,94.955881,43.615234,0.761079 
2019-7-6-3-55-29-301122,,0.000000,0.000000,0.000000,-0.047109,0.753177,0.095000,0.001282,0.000006,-0.000290,72.241219,9.497869,-50.253052,1001.649180,29.360000,94.955881,43.615234,0.760605 
2019-7-6-3-55-29-408663,,0.000000,0.000000,0.000000,-0.047498,0.753535,0.094308,0.000217,-0.001590,-0.001354,70.604668,8.646420,-49.516346,1001.649180,29.360000,94.955881,43.615234,0.760897 
2019-7-6-3-55-29-509880,,0.000000,0.000000,0.000000,-0.046525,0.753893,0.093847,-0.000315,0.000006,-0.001353,70.943550,8.460819,-49.718063,1001.684805,29.360000,94.656499,42.887695,0.761135 
2019-7-6-3-55-29-624718,,0.000000,0.000000,0.000000,-0.047303,0.752998,0.095000,0.000216,0.000006,-0.001353,71.312492,8.557564,-50.125271,1001.684805,29.360000,94.656499,42.887695,0.760440 
2019-7-6-3-55-29-726254,,0.000000,0.000000,0.000000,-0.046330,0.754430,0.094308,0.001812,0.000006,-0.000289,71.488014,8.966004,-50.033566,1001.684805,29.360000,94.656499,42.887695,0.761711 
2019-7-6-3-55-29-829744,,0.000000,0.000000,0.000000,-0.043994,0.752282,0.096614,0.000216,-0.000526,-0.000289,71.392021,8.240767,-50.299408,1001.684805,29.360000,94.656499,42.887695,0.759736 
2019-7-6-3-55-29-936091,,0.000000,0.000000,0.000000,-0.046914,0.754430,0.095000,0.000215,0.000539,-0.000289,70.670319,8.529649,-49.576153,1001.684805,29.360000,94.656499,42.887695,0.761833 
2019-7-6-3-55-30-174761,,0.000000,0.000000,0.000000,-0.047303,0.755324,0.096614,-0.000317,-0.001590,0.000243,70.403496,8.413575,-50.005917,1001.701719,29.370000,94.514360,42.932617,0.762946 
2019-7-6-3-55-30-359381,,0.000000,0.000000,0.000000,-0.047109,0.751924,0.093386,0.000747,0.000006,0.000243,70.765732,9.002937,-50.730354,1001.701719,29.370000,94.514360,42.932617,0.759164 
2019-7-6-3-55-30-464793,,0.000000,0.000000,0.000000,-0.047109,0.751566,0.096844,-0.000850,0.000538,0.002371,71.607445,8.597487,-50.615944,1001.701719,29.370000,94.514360,42.932617,0.759243 
2019-7-6-3-55-30-566286,,0.000000,0.000000,0.000000,-0.045357,0.753893,0.097075,0.000214,-0.000527,-0.000289,71.166550,8.127373,-50.206116,1001.682305,29.380000,94.677508,43.000977,0.761469 
2019-7-6-3-55-30-667406,,0.000000,0.000000,0.000000,-0.045941,0.751566,0.098228,-0.001915,0.000537,0.001306,71.804543,8.104781,-49.525764,1001.682305,29.380000,94.677508,43.000977,0.759349 
2019-7-6-3-55-30-771930,,0.000000,0.000000,0.000000,-0.046719,0.752819,0.092924,-0.001384,0.001602,0.001838,72.797241,8.502974,-48.260048,1001.682305,29.380000,94.677508,43.000977,0.759970 
2019-7-6-3-55-30-874587,,0.000000,0.000000,0.000000,-0.047109,0.752998,0.095691,0.001277,0.001602,-0.000290,73.305336,8.217585,-47.038395,1001.682305,29.380000,94.677508,43.000977,0.760514 
2019-7-6-3-55-30-976905,,0.000000,0.000000,0.000000,-0.045357,0.752640,0.090388,-0.000852,0.002665,0.000241,72.502953,8.754931,-48.188622,1001.682305,29.380000,94.677508,43.000977,0.759404 
2019-7-6-3-55-31-173760,,0.000000,0.000000,0.000000,-0.046330,0.754251,0.096614,-0.000852,-0.002124,-0.001355,71.857719,8.929275,-48.515053,1001.682305,29.380000,94.677508,43.000977,0.761823 
2019-7-6-3-55-31-276068,,0.000000,0.000000,0.000000,-0.044384,0.752103,0.092463,-0.002981,-0.001592,0.000242,71.737488,8.033202,-49.425816,1001.732266,29.410000,94.257663,43.687500,0.759064 
2019-7-6-3-55-31-376143,,0.000000,0.000000,0.000000,-0.047109,0.751387,0.093616,0.000743,0.001601,-0.001887,71.831497,8.336198,-48.795082,1001.732266,29.410000,94.257663,43.687500,0.758661 
2019-7-6-3-55-31-476455,,0.000000,0.000000,0.000000,-0.044578,0.754608,0.093155,0.000743,0.000536,0.000241,71.271568,9.389037,-49.955170,1001.732266,29.410000,94.257663,43.687500,0.761642 
2019-7-6-3-55-31-576665,,0.000000,0.000000,0.000000,-0.044189,0.753177,0.093847,0.000210,0.000536,0.000773,70.689789,8.480113,-50.127407,1001.732266,29.410000,94.257663,43.687500,0.760286 
2019-7-6-3-55-31-677640,,0.000000,0.000000,0.000000,-0.046525,0.754608,0.095691,0.000210,-0.000528,-0.000823,71.238037,8.495981,-50.651215,1001.732266,29.410000,94.257663,43.687500,0.762073 
2019-7-6-3-55-31-778595,,0.000000,0.000000,0.000000,-0.046914,0.751745,0.098228,-0.000322,0.002664,0.000241,71.523483,8.362323,-50.522251,1001.688203,29.400000,94.627940,43.193359,0.759586 
2019-7-6-3-55-31-890965,,0.000000,0.000000,0.000000,-0.044773,0.754251,0.095230,0.001274,-0.001061,-0.000823,71.444778,8.486291,-50.434826,1001.688203,29.400000,94.627940,43.193359,0.761556 
2019-7-6-3-55-31-992261,,0.000000,0.000000,0.000000,-0.045551,0.752461,0.099381,0.000742,0.000003,-0.000823,71.179924,8.346669,-50.187969,1001.688203,29.400000,94.627940,43.193359,0.760361 
2019-7-6-3-55-32-192576,,0.000000,0.000000,0.000000,-0.047303,0.753714,0.095461,0.000742,-0.001593,0.000774,70.568108,7.894649,-49.846306,1001.688203,29.400000,94.627940,43.193359,0.761206 
2019-7-6-3-55-32-382237,,0.000000,0.000000,0.000000,-0.047693,0.754787,0.097305,-0.002451,0.000535,-0.000822,71.359406,8.521148,-49.670166,1001.694102,29.420000,94.578372,43.083008,0.762527 
2019-7-6-3-55-32-483037,,0.000000,0.000000,0.000000,-0.043994,0.752819,0.092233,0.000209,0.002130,0.001306,71.231506,9.042437,-49.712009,1001.694102,29.420000,94.578372,43.083008,0.759723 
2019-7-6-3-55-32-583714,,0.000000,0.000000,0.000000,-0.049639,0.752998,0.091080,0.001806,-0.000530,0.000243,71.052567,9.003533,-49.992966,1001.694102,29.420000,94.578372,43.083008,0.760109 
2019-7-6-3-55-32-683834,,0.000000,0.000000,0.000000,-0.044967,0.754608,0.096614,0.001274,-0.001062,-0.001354,71.195061,9.328749,-50.063789,1001.694102,29.420000,94.578372,43.083008,0.762096 
2019-7-6-3-55-32-791987,,0.000000,0.000000,0.000000,-0.044967,0.753177,0.094308,0.000209,0.000534,0.000242,71.543549,8.084577,-50.363796,1001.694102,29.420000,94.578372,43.083008,0.760389 
2019-7-6-3-55-32-892420,,0.000000,0.000000,0.000000,-0.048471,0.755145,0.093155,-0.000856,-0.000529,0.000243,71.101112,9.146323,-50.486691,1001.702227,29.420000,94.510093,43.217773,0.762412 
2019-7-6-3-55-32-993483,,0.000000,0.000000,0.000000,-0.046135,0.754608,0.096153,0.001804,-0.000530,0.001306,71.198746,8.256122,-50.340942,1001.702227,29.420000,94.510093,43.217773,0.762107 
2019-7-6-3-55-33-192084,,0.000000,0.000000,0.000000,-0.046719,0.753177,0.092924,0.001804,0.000535,-0.000290,72.141098,9.035609,-48.091900,1001.702227,29.420000,94.510093,43.217773,0.760324 
2019-7-6-3-55-33-294127,,0.000000,0.000000,0.000000,-0.044384,0.753893,0.094769,0.000208,-0.001061,0.000775,70.810966,8.248521,-48.658867,1001.702227,29.420000,94.510093,43.217773,0.761121 
2019-7-6-3-55-33-394996,,0.000000,0.000000,0.000000,-0.046330,0.754608,0.093155,-0.000857,-0.001061,0.001307,71.934708,8.552807,-49.084282,1001.708125,29.440000,94.460526,43.253906,0.761747 
2019-7-6-3-55-33-495824,,0.000000,0.000000,0.000000,-0.045357,0.752640,0.093155,0.002868,0.002663,-0.000822,72.033958,8.595843,-49.573025,1001.708125,29.440000,94.460526,43.253906,0.759738 
2019-7-6-3-55-33-595999,,0.000000,0.000000,0.000000,-0.045551,0.752282,0.089927,-0.001389,0.001598,0.000242,72.235695,8.747252,-49.118317,1001.708125,29.440000,94.460526,43.253906,0.759006 
2019-7-6-3-55-33-696888,,0.000000,0.000000,0.000000,-0.046914,0.754251,0.092694,-0.001389,0.001598,0.000775,71.210335,8.708756,-48.783390,1001.708125,29.440000,94.460526,43.253906,0.761372 
2019-7-6-3-55-33-809484,,0.000000,0.000000,0.000000,-0.046914,0.753893,0.094769,0.000207,-0.001062,-0.001354,71.868210,8.015111,-49.431984,1001.708125,29.440000,94.460526,43.253906,0.761273 
2019-7-6-3-55-33-909872,,0.000000,0.000000,0.000000,-0.045746,0.754072,0.092463,-0.000325,0.001066,0.001306,72.682457,8.353997,-49.897682,1001.658984,29.460000,94.873485,42.661133,0.761095 
2019-7-6-3-55-34-9981,,0.000000,0.000000,0.000000,-0.044578,0.752103,0.097536,-0.000326,0.000001,0.001838,71.227608,8.858818,-48.661526,1001.658984,29.460000,94.873485,42.661133,0.759710 
2019-7-6-3-55-34-192841,,0.000000,0.000000,0.000000,-0.047109,0.753893,0.095461,0.000738,0.000001,-0.000291,71.218201,8.885838,-48.467342,1001.658984,29.460000,94.873485,42.661133,0.761371 
2019-7-6-3-55-34-298642,,0.000000,0.000000,0.000000,-0.044384,0.755682,0.085085,0.014039,0.003726,-0.003484,71.236687,7.550138,-49.405533,1001.658984,29.460000,94.873485,42.661133,0.761751 
2019-7-6-3-55-34-408992,,0.000000,0.000000,0.000000,-0.044384,0.752998,0.097305,-0.005648,-0.003724,0.003965,72.035568,8.806755,-49.643906,1001.639922,29.470000,95.033683,42.482422,0.760555 
2019-7-6-3-55-34-517586,,0.000000,0.000000,0.000000,-0.044384,0.751030,0.101456,-0.004052,0.005854,0.002900,71.991020,9.202511,-49.179878,1001.639922,29.470000,95.033683,42.482422,0.759150 
2019-7-6-3-55-34-617963,,0.000000,0.000000,0.000000,-0.044967,0.749419,0.101225,-0.001924,0.008514,0.003964,72.152184,7.637413,-49.858242,1001.639922,29.470000,95.033683,42.482422,0.757560 
2019-7-6-3-55-34-722971,,0.000000,0.000000,0.000000,-0.048666,0.752282,0.100072,-0.005649,0.001064,0.002368,71.439056,8.011711,-50.209919,1001.639922,29.470000,95.033683,42.482422,0.760468 
2019-7-6-3-55-34-828042,,0.000000,0.000000,0.000000,-0.042242,0.749061,0.097767,0.000204,-0.002660,0.001835,70.536064,8.262586,-49.494827,1001.639922,29.470000,95.033683,42.482422,0.756595 
2019-7-6-3-55-34-929340,,0.000000,0.000000,0.000000,-0.049445,0.757114,0.090157,0.006055,-0.001596,-0.003485,71.034569,8.485505,-49.946812,1001.694922,29.470000,94.571478,43.625977,0.764064 
2019-7-6-3-55-35-45178,,0.000000,0.000000,0.000000,-0.046719,0.753356,0.095461,-0.002458,0.000532,0.003432,70.738495,8.761250,-49.598934,1001.694922,29.470000,94.571478,43.625977,0.760816 
2019-7-6-3-55-35-212434,,0.000000,0.000000,0.000000,-0.049445,0.750672,0.100072,-0.000860,0.001595,-0.000825,70.583542,9.798725,-49.600273,1001.694922,29.470000,94.571478,43.625977,0.758925 
2019-7-6-3-55-35-313079,,0.000000,0.000000,0.000000,-0.047887,0.750672,0.092002,0.000202,0.002660,0.000240,73.745300,8.672641,-47.055576,1001.694922,29.470000,94.571478,43.625977,0.757803 
2019-7-6-3-55-35-428600,,0.000000,0.000000,0.000000,-0.047887,0.755503,0.093155,-0.001396,-0.000534,-0.001888,73.774849,9.191009,-47.159531,1001.689883,29.500000,94.613824,43.125000,0.762729 
2019-7-6-3-55-35-532580,,0.000000,0.000000,0.000000,-0.046914,0.752282,0.094308,0.001264,0.004787,0.000239,72.716316,9.243771,-48.501366,1001.689883,29.500000,94.613824,43.125000,0.759621 
2019-7-6-3-55-35-633412,,0.000000,0.000000,0.000000,-0.047498,0.753356,0.095230,-0.002460,0.000530,-0.000825,72.373650,9.045900,-48.749813,1001.689883,29.500000,94.613824,43.125000,0.760835 
2019-7-6-3-55-35-734162,,0.000000,0.000000,0.000000,-0.045746,0.753893,0.092694,0.002329,0.001593,-0.000293,71.844955,9.224781,-48.742592,1001.689883,29.500000,94.613824,43.125000,0.760946 
2019-7-6-3-55-35-834876,,0.000000,0.000000,0.000000,-0.047887,0.754251,0.090388,0.003393,0.001061,-0.000293,72.128639,9.437254,-49.087803,1001.689883,29.500000,94.613824,43.125000,0.761155 
2019-7-6-3-55-35-966801,,0.000000,0.000000,0.000000,-0.048277,0.753893,0.090388,0.004456,-0.004792,-0.004550,72.338799,8.395431,-48.504894,1001.662344,29.500000,94.845253,42.889648,0.760825 
2019-7-6-3-55-36-68018,,0.000000,0.000000,0.000000,-0.038738,0.750672,0.103070,-0.007780,0.004255,0.003430,71.785416,8.604695,-50.103874,1001.662344,29.500000,94.845253,42.889648,0.758704 
2019-7-6-3-55-36-222503,,0.000000,0.000000,0.000000,-0.050223,0.754787,0.090849,0.008181,-0.001601,-0.001890,71.505432,8.962976,-49.858807,1001.662344,29.500000,94.845253,42.889648,0.761892 
2019-7-6-3-55-36-412606,,0.000000,0.000000,0.000000,-0.045551,0.751924,0.104223,0.001264,0.004785,0.004493,70.955070,9.352437,-49.838615,1001.662344,29.500000,94.845253,42.889648,0.760478 
2019-7-6-3-55-36-542235,,0.000000,0.000000,0.000000,-0.047303,0.752640,0.099842,0.004988,-0.001601,-0.002424,70.243629,8.664840,-49.436394,1001.653945,29.490000,94.915832,43.292969,0.760706 
2019-7-6-3-55-36-643338,,0.000000,0.000000,0.000000,-0.047303,0.753535,0.098920,-0.006187,-0.007453,-0.000827,70.450935,7.453154,-49.454887,1001.653945,29.490000,94.915832,43.292969,0.761471 
2019-7-6-3-55-36-744449,,0.000000,0.000000,0.000000,-0.042242,0.747272,0.095922,0.005521,-0.000537,-0.002957,71.383171,7.818849,-50.137478,1001.653945,29.490000,94.915832,43.292969,0.754586 
2019-7-6-3-55-36-845403,,0.000000,0.000000,0.000000,-0.045746,0.753893,0.103070,-0.004058,0.001591,0.001300,70.718040,8.531055,-49.990082,1001.653945,29.490000,94.915832,43.292969,0.762280 
2019-7-6-3-55-36-947896,,0.000000,0.000000,0.000000,-0.043021,0.755682,0.101917,-0.000865,-0.000537,0.004492,71.991936,9.662451,-48.409328,1001.653945,29.490000,94.915832,43.292969,0.763736 
2019-7-6-3-55-37-48574,,0.000000,0.000000,0.000000,-0.049834,0.752819,0.100534,-0.000333,0.002124,0.000237,72.164772,8.346375,-48.753353,1001.687344,29.510000,94.635161,43.182617,0.761135 
2019-7-6-3-55-37-221843,,0.000000,0.000000,0.000000,-0.044967,0.750135,0.101225,-0.005654,-0.003197,0.004493,71.602066,8.475276,-48.754707,1001.687344,29.510000,94.635161,43.182617,0.758268 
2019-7-6-3-55-37-321923,,0.000000,0.000000,0.000000,-0.045357,0.753177,0.095922,-0.010978,-0.010115,0.002897,72.112610,7.059045,-48.686455,1001.687344,29.510000,94.635161,43.182617,0.760614 
2019-7-6-3-55-37-423089,,0.000000,0.000000,0.000000,-0.044384,0.754787,0.089696,0.003389,0.008509,0.005025,72.457932,8.184849,-48.081940,1001.687344,29.510000,94.635161,43.182617,0.761393 
2019-7-6-3-55-37-549332,,0.000000,0.000000,0.000000,-0.047693,0.752998,0.100534,-0.007252,-0.002133,0.006622,73.442741,9.185828,-47.474312,1001.676367,29.520000,94.727404,43.317383,0.761175 
